product,contract,period,gap_type,final_classification,next_task,actual_status,audit_end,audit_status,binding_status,classification_source,contract_role,data_role,data_version,date_gap_count,db_market_data_file_id,detail,duplicate_active_count,duplicate_trade_dates,end_date,evidence_id,evidence_source,expected,expected_end,expected_start,gap_candidate,issue_class,issue_type,main_misuse_count,mapped_contracts_missing_bars,mapping_rows,max_trade_date,metadata_status,min_trade_date,missing_count,na_reason,physical_status,profile,provider,quality_status,recommended_next_task,row_count,standard_path,start_date,status,status_reason,symbol_or_contract,target_reason,unique_contracts,year,year/window
ih,IH2607,30m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_ih_IH2607_30m_20260401_20260707_v1,,34074.0,,0.0,,2026-07-07,market_data_file:34074,"db_market_data_file,manifest",True,2026-07-10,2026-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,288.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2607/IH2607_30m_20260401_20260707.parquet,2026-05-18,covered_passed,,IH2607,actual_contract_discovered,,2026.0,2026.0
ih,IH2607,5m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_ih_IH2607_5m_20260401_20260707_v1,,34072.0,,0.0,,2026-07-07,market_data_file:34072,"db_market_data_file,manifest",True,2026-07-10,2026-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,1728.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2607/IH2607_5m_20260401_20260707.parquet,2026-05-18,covered_passed,,IH2607,actual_contract_discovered,,2026.0,2026.0
ih,IH2607,60m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_ih_IH2607_60m_20260401_20260707_v1,,34075.0,,0.0,,2026-07-07,market_data_file:34075,"db_market_data_file,manifest",True,2026-07-10,2026-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,144.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2607/IH2607_60m_20260401_20260707.parquet,2026-05-18,covered_passed,,IH2607,actual_contract_discovered,,2026.0,2026.0
im,IM2208,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2208_1d_20220722_20220816_v1,,68635.0,,0.0,,2022-08-16,market_data_file:68635,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,18.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2208/IM2208_1d_20220722_20220816.parquet,2022-07-22,covered_passed,,IM2208,actual_contract_discovered,,2022.0,2022.0
im,IM2208,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2208_1m_20220722_20220816_v1,,99485.0,,0.0,,2022-08-16,market_data_file:99485,db_market_data_file,True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,4320.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=IM2208/IM2208_1m_20220722_20220816.parquet,2022-07-22,covered_passed,,IM2208,actual_contract_discovered,,2022.0,2022.0
im,IM2208,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2208_1w_20220722_20220816_v1,,68637.0,,0.0,,2022-08-12,market_data_file:68637,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,3.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=im/contract=IM2208/IM2208_1w_20220722_20220816.parquet,2022-07-29,covered_passed,,IM2208,actual_contract_discovered,,2022.0,2022.0
im,IM2209,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2209_1d_20220817_20220915_v1,,68639.0,,0.0,,2022-09-15,market_data_file:68639,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,21.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2209/IM2209_1d_20220817_20220915.parquet,2022-08-17,covered_passed,,IM2209,actual_contract_discovered,,2022.0,2022.0
im,IM2209,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2209_1m_20220817_20220915_v1,,99487.0,,0.0,,2022-09-15,market_data_file:99487,db_market_data_file,True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,5040.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=IM2209/IM2209_1m_20220817_20220915.parquet,2022-08-17,covered_passed,,IM2209,actual_contract_discovered,,2022.0,2022.0
im,IM2209,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2209_1w_20220817_20220915_v1,,68641.0,,0.0,,2022-09-09,market_data_file:68641,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,3.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=im/contract=IM2209/IM2209_1w_20220817_20220915.parquet,2022-08-26,covered_passed,,IM2209,actual_contract_discovered,,2022.0,2022.0
im,IM2210,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2210_1d_20220916_20221020_v1,,68643.0,,0.0,,2022-10-20,market_data_file:68643,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,20.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2210/IM2210_1d_20220916_20221020.parquet,2022-09-16,covered_passed,,IM2210,actual_contract_discovered,,2022.0,2022.0
im,IM2210,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2210_1m_20220916_20221020_v1,,99489.0,,0.0,,2022-10-20,market_data_file:99489,db_market_data_file,True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,4800.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=IM2210/IM2210_1m_20220916_20221020.parquet,2022-09-16,covered_passed,,IM2210,actual_contract_discovered,,2022.0,2022.0
im,IM2210,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2210_1w_20220916_20221020_v1,,68645.0,,0.0,,2022-10-14,market_data_file:68645,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,3.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=im/contract=IM2210/IM2210_1w_20220916_20221020.parquet,2022-09-23,covered_passed,,IM2210,actual_contract_discovered,,2022.0,2022.0
im,IM2211,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2211_1d_20221021_20221114_v1,,68647.0,,0.0,,2022-11-14,market_data_file:68647,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,17.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2211/IM2211_1d_20221021_20221114.parquet,2022-10-21,covered_passed,,IM2211,actual_contract_discovered,,2022.0,2022.0
im,IM2211,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2211_1m_20221021_20221114_v1,,99491.0,,0.0,,2022-11-14,market_data_file:99491,db_market_data_file,True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,4080.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=IM2211/IM2211_1m_20221021_20221114.parquet,2022-10-21,covered_passed,,IM2211,actual_contract_discovered,,2022.0,2022.0
im,IM2211,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2211_1w_20221021_20221114_v1,,68649.0,,0.0,,2022-11-11,market_data_file:68649,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,3.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=im/contract=IM2211/IM2211_1w_20221021_20221114.parquet,2022-10-28,covered_passed,,IM2211,actual_contract_discovered,,2022.0,2022.0
im,IM2212,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2212_1d_20221115_20221215_v1,,68651.0,,0.0,,2022-12-15,market_data_file:68651,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,23.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2212/IM2212_1d_20221115_20221215.parquet,2022-11-15,covered_passed,,IM2212,actual_contract_discovered,,2022.0,2022.0
im,IM2212,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2212_1m_20221115_20221215_v1,,99493.0,,0.0,,2022-12-15,market_data_file:99493,db_market_data_file,True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,5520.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=IM2212/IM2212_1m_20221115_20221215.parquet,2022-11-15,covered_passed,,IM2212,actual_contract_discovered,,2022.0,2022.0
im,IM2212,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2212_1w_20221115_20221215_v1,,68653.0,,0.0,,2022-12-09,market_data_file:68653,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,3.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=im/contract=IM2212/IM2212_1w_20221115_20221215.parquet,2022-11-25,covered_passed,,IM2212,actual_contract_discovered,,2022.0,2022.0
im,IM2301,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2301_15m_20230103_20230119_v1,,46292.0,,0.0,,2023-01-19,market_data_file:46292,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,208.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_15m_20230103_20230119.parquet,2023-01-03,covered_passed,,IM2301,actual_contract_discovered,,2023.0,2023.0
im,IM2301,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,duplicate_active,actual_contract,primary,rq_acb_im_IM2301_1d_20221216_20230119_v1,,86318.0,,2.0,,2023-01-19,market_data_file:86318,db_market_data_file,True,2022-12-31,2022-07-22,duplicate_active,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,24.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_1d_20221216_20230119.parquet,2022-12-16,covered_passed,,IM2301,actual_contract_discovered,,2022.0,2022.0
im,IM2301,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,duplicate_active,actual_contract,primary,rq_acb_im_IM2301_1d_20221216_20230119_v1,,86318.0,,2.0,,2023-01-19,market_data_file:86318,db_market_data_file,True,2023-12-31,2023-01-01,duplicate_active,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,24.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_1d_20221216_20230119.parquet,2022-12-16,covered_passed,,IM2301,actual_contract_discovered,,2023.0,2023.0
im,IM2301,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,duplicate_active,actual_contract,primary,rq_acb_im_IM2301_1m_20221216_20230119_v1,,99495.0,,2.0,,2023-01-19,market_data_file:99495,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,duplicate_active,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,5760.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_1m_20221216_20230119.parquet,2022-12-16,covered_passed,,IM2301,actual_contract_discovered,,2022.0,2022.0
im,IM2301,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,duplicate_active,actual_contract,primary,rq_acb_im_IM2301_1m_20221216_20230119_v1,,99495.0,,2.0,,2023-01-19,market_data_file:99495,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,duplicate_active,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,5760.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_1m_20221216_20230119.parquet,2022-12-16,covered_passed,,IM2301,actual_contract_discovered,,2023.0,2023.0
im,IM2301,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,duplicate_active,actual_contract,primary,rq_acb_im_IM2301_1w_20221216_20221230_v1,,68657.0,,2.0,,2022-12-30,market_data_file:68657,"db_market_data_file,manifest",True,2022-12-31,2022-07-22,duplicate_active,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,2.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_1w_20221216_20221230.parquet,2022-12-23,covered_passed,,IM2301,actual_contract_discovered,,2022.0,2022.0
im,IM2301,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,duplicate_active,actual_contract,primary,rq_acb_im_IM2301_1w_20221216_20230119_v1,,86320.0,,2.0,,2023-01-13,market_data_file:86320,db_market_data_file,True,2023-12-31,2023-01-01,duplicate_active,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,4.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_1w_20221216_20230119.parquet,2022-12-23,covered_passed,,IM2301,actual_contract_discovered,,2023.0,2023.0
im,IM2301,30m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2301_30m_20230103_20230119_v1,,46293.0,,0.0,,2023-01-19,market_data_file:46293,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,104.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_30m_20230103_20230119.parquet,2023-01-03,covered_passed,,IM2301,actual_contract_discovered,,2023.0,2023.0
im,IM2301,5m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2301_5m_20230103_20230119_v1,,46291.0,,0.0,,2023-01-19,market_data_file:46291,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,624.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_5m_20230103_20230119.parquet,2023-01-03,covered_passed,,IM2301,actual_contract_discovered,,2023.0,2023.0
im,IM2301,60m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2301_60m_20230103_20230119_v1,,46294.0,,0.0,,2023-01-19,market_data_file:46294,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,52.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=im/contract=IM2301/IM2301_60m_20230103_20230119.parquet,2023-01-03,covered_passed,,IM2301,actual_contract_discovered,,2023.0,2023.0
im,IM2302,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2302_15m_20230120_20230131_v1,,46298.0,,0.0,,2023-01-31,market_data_file:46298,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,48.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=im/contract=IM2302/IM2302_15m_20230120_20230131.parquet,2023-01-20,covered_passed,,IM2302,actual_contract_discovered,,2023.0,2023.0
im,IM2302,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_im_IM2302_1d_20230120_20230131_v1,,42278.0,,0.0,,2023-01-31,market_data_file:42278,db_market_data_file,True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,3.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2302/IM2302_1d_20230120_20230131.parquet,2023-01-20,covered_passed,,IM2302,actual_contract_discovered,,2023.0,2023.0
