candidate_id,product,contract_role,symbol_or_contract,period,year,status,issue_type,expected_start,expected_end,quality_status,row_count,db_market_data_file_id,standard_path,root_cause_bucket,candidate_apply_eligible,candidate_blocked_reason
source_interval_0237,jr,dominant_main,jr.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,4240,41083,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0237,jr,dominant_main,jr.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,4240,41083,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0237,jr,dominant_main,jr.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,4240,41083,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=jr/contract=jr.MAIN/jr_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0238,ma,dominant_main,ma.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,41131,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0238,ma,dominant_main,ma.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,41131,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0238,ma,dominant_main,ma.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,41131,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0238,ma,dominant_main,ma.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,41131,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0239,oi,dominant_main,oi.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,41149,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0239,oi,dominant_main,oi.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,41149,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0239,oi,dominant_main,oi.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,41149,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0239,oi,dominant_main,oi.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,41149,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0240,a,dominant_main,a.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,40886,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0240,a,dominant_main,a.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,40886,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0240,a,dominant_main,a.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,40886,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0240,a,dominant_main,a.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,40886,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=a/contract=a.MAIN/a_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0241,b,dominant_main,b.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,40928,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0241,b,dominant_main,b.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,40928,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0241,b,dominant_main,b.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,40928,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0241,b,dominant_main,b.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,40928,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=b/contract=b.MAIN/b_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0242,bz,dominant_main,bz.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-07-08,2025-12-31,passed,1680,40957,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0242,bz,dominant_main,bz.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,1680,40957,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0243,c,dominant_main,c.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,40963,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0243,c,dominant_main,c.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,40963,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0243,c,dominant_main,c.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,40963,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0243,c,dominant_main,c.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,40963,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0244,cs,dominant_main,cs.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,40981,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0244,cs,dominant_main,cs.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,40981,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0244,cs,dominant_main,cs.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,40981,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0244,cs,dominant_main,cs.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,40981,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0245,eb,dominant_main,eb.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,40999,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0245,eb,dominant_main,eb.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,40999,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0245,eb,dominant_main,eb.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,40999,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0245,eb,dominant_main,eb.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,40999,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0246,eg,dominant_main,eg.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,41011,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0246,eg,dominant_main,eg.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,41011,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0246,eg,dominant_main,eg.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,41011,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0246,eg,dominant_main,eg.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,41011,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0247,fb,dominant_main,fb.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,4240,41017,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0247,fb,dominant_main,fb.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,4240,41017,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0247,fb,dominant_main,fb.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,4240,41017,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0247,fb,dominant_main,fb.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,4240,41017,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0248,i,dominant_main,i.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,41041,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0248,i,dominant_main,i.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,41041,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0248,i,dominant_main,i.MAIN,60m,2025,covered_warning,source_interval_unverified,2025-01-01,2025-12-31,passed,5888,41041,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0248,i,dominant_main,i.MAIN,60m,2026,covered_warning,source_interval_unverified,2026-01-01,2026-07-10,passed,5888,41041,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0249,j,dominant_main,j.MAIN,60m,2023,covered_warning,source_interval_unverified,2023-01-03,2023-12-31,passed,5888,41071,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
source_interval_0249,j,dominant_main,j.MAIN,60m,2024,covered_warning,source_interval_unverified,2024-01-01,2024-12-31,passed,5888,41071,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=j/contract=j.MAIN/j_MAIN_60m_20230103_20260707_v2.parquet,derived_asset_metadata_column_missing,False,already_source_interval_1m
