product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
ih,actual_contract,IH2409,1m,2024-08-01,2024-09-19,manifest,rqdata,primary,passed,success,8160,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2409/IH2409_1m_20240801_20240919.parquet,True,8160,2024-08-01T09:31:00,2024-09-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2409,30m,2024-08-01,2024-09-19,manifest,rqdata,primary,passed,success,272,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2409/IH2409_30m_20240801_20240919.parquet,True,272,2024-08-01T10:00:00,2024-09-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2409,5m,2024-08-01,2024-09-19,manifest,rqdata,primary,passed,success,1632,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2409/IH2409_5m_20240801_20240919.parquet,True,1632,2024-08-01T09:35:00,2024-09-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2409,60m,2024-08-01,2024-09-19,manifest,rqdata,primary,passed,success,136,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2409/IH2409_60m_20240801_20240919.parquet,True,136,2024-08-01T10:30:00,2024-09-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2410,15m,2024-09-20,2024-10-17,manifest,rqdata,primary,passed,success,240,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2410/IH2410_15m_20240920_20241017.parquet,True,240,2024-09-20T09:45:00,2024-10-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2410,1m,2024-09-20,2024-10-17,manifest,rqdata,primary,passed,success,3600,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2410/IH2410_1m_20240920_20241017.parquet,True,3600,2024-09-20T09:31:00,2024-10-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2410,30m,2024-09-20,2024-10-17,manifest,rqdata,primary,passed,success,120,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2410/IH2410_30m_20240920_20241017.parquet,True,120,2024-09-20T10:00:00,2024-10-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2410,5m,2024-09-20,2024-10-17,manifest,rqdata,primary,passed,success,720,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2410/IH2410_5m_20240920_20241017.parquet,True,720,2024-09-20T09:35:00,2024-10-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2410,60m,2024-09-20,2024-10-17,manifest,rqdata,primary,passed,success,60,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2410/IH2410_60m_20240920_20241017.parquet,True,60,2024-09-20T10:30:00,2024-10-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2411,15m,2024-10-18,2024-10-31,manifest,rqdata,primary,passed,success,160,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2411/IH2411_15m_20241018_20241031.parquet,True,160,2024-10-18T09:45:00,2024-10-31T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2411,1m,2024-10-18,2024-10-31,manifest,rqdata,primary,passed,success,2400,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2411/IH2411_1m_20241018_20241031.parquet,True,2400,2024-10-18T09:31:00,2024-10-31T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2411,30m,2024-10-18,2024-10-31,manifest,rqdata,primary,passed,success,80,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2411/IH2411_30m_20241018_20241031.parquet,True,80,2024-10-18T10:00:00,2024-10-31T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2411,5m,2024-10-18,2024-10-31,manifest,rqdata,primary,passed,success,480,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2411/IH2411_5m_20241018_20241031.parquet,True,480,2024-10-18T09:35:00,2024-10-31T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2411,60m,2024-10-18,2024-10-31,manifest,rqdata,primary,passed,success,40,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2411/IH2411_60m_20241018_20241031.parquet,True,40,2024-10-18T10:30:00,2024-10-31T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2412,15m,2024-11-01,2024-12-19,manifest,rqdata,primary,passed,success,560,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2412/IH2412_15m_20241101_20241219.parquet,True,560,2024-11-01T09:45:00,2024-12-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2412,1m,2024-11-01,2024-12-19,manifest,rqdata,primary,passed,success,8400,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2412/IH2412_1m_20241101_20241219.parquet,True,8400,2024-11-01T09:31:00,2024-12-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2412,30m,2024-11-01,2024-12-19,manifest,rqdata,primary,passed,success,280,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2412/IH2412_30m_20241101_20241219.parquet,True,280,2024-11-01T10:00:00,2024-12-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2412,5m,2024-11-01,2024-12-19,manifest,rqdata,primary,passed,success,1680,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2412/IH2412_5m_20241101_20241219.parquet,True,1680,2024-11-01T09:35:00,2024-12-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2412,60m,2024-11-01,2024-12-19,manifest,rqdata,primary,passed,success,140,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2412/IH2412_60m_20241101_20241219.parquet,True,140,2024-11-01T10:30:00,2024-12-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2501,15m,2024-12-20,2025-01-17,manifest,rqdata,primary,passed,success,320,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2501/IH2501_15m_20241220_20250117.parquet,True,320,2024-12-20T09:45:00,2025-01-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2501,1m,2024-12-20,2025-01-17,manifest,rqdata,primary,passed,success,4800,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2501/IH2501_1m_20241220_20250117.parquet,True,4800,2024-12-20T09:31:00,2025-01-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2501,30m,2024-12-20,2025-01-17,manifest,rqdata,primary,passed,success,160,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2501/IH2501_30m_20241220_20250117.parquet,True,160,2024-12-20T10:00:00,2025-01-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2501,5m,2024-12-20,2025-01-17,manifest,rqdata,primary,passed,success,960,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2501/IH2501_5m_20241220_20250117.parquet,True,960,2024-12-20T09:35:00,2025-01-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2501,60m,2024-12-20,2025-01-17,manifest,rqdata,primary,passed,success,80,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2501/IH2501_60m_20241220_20250117.parquet,True,80,2024-12-20T10:30:00,2025-01-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2502,15m,2025-01-20,2025-01-27,manifest,rqdata,primary,passed,success,96,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2502/IH2502_15m_20250120_20250127.parquet,True,96,2025-01-20T09:45:00,2025-01-27T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2502,1m,2025-01-20,2025-01-27,manifest,rqdata,primary,passed,success,1440,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2502/IH2502_1m_20250120_20250127.parquet,True,1440,2025-01-20T09:31:00,2025-01-27T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2502,30m,2025-01-20,2025-01-27,manifest,rqdata,primary,passed,success,48,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2502/IH2502_30m_20250120_20250127.parquet,True,48,2025-01-20T10:00:00,2025-01-27T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2502,5m,2025-01-20,2025-01-27,manifest,rqdata,primary,passed,success,288,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2502/IH2502_5m_20250120_20250127.parquet,True,288,2025-01-20T09:35:00,2025-01-27T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2502,60m,2025-01-20,2025-01-27,manifest,rqdata,primary,passed,success,24,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2502/IH2502_60m_20250120_20250127.parquet,True,24,2025-01-20T10:30:00,2025-01-27T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2503,15m,2025-02-05,2025-03-20,manifest,rqdata,primary,passed,success,512,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2503/IH2503_15m_20250205_20250320.parquet,True,512,2025-02-05T09:45:00,2025-03-20T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2503,1m,2025-02-05,2025-03-20,manifest,rqdata,primary,passed,success,7680,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2503/IH2503_1m_20250205_20250320.parquet,True,7680,2025-02-05T09:31:00,2025-03-20T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2503,30m,2025-02-05,2025-03-20,manifest,rqdata,primary,passed,success,256,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2503/IH2503_30m_20250205_20250320.parquet,True,256,2025-02-05T10:00:00,2025-03-20T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2503,5m,2025-02-05,2025-03-20,manifest,rqdata,primary,passed,success,1536,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2503/IH2503_5m_20250205_20250320.parquet,True,1536,2025-02-05T09:35:00,2025-03-20T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2503,60m,2025-02-05,2025-03-20,manifest,rqdata,primary,passed,success,128,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2503/IH2503_60m_20250205_20250320.parquet,True,128,2025-02-05T10:30:00,2025-03-20T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2504,15m,2025-03-21,2025-04-17,manifest,rqdata,primary,passed,success,304,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2504/IH2504_15m_20250321_20250417.parquet,True,304,2025-03-21T09:45:00,2025-04-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2504,1m,2025-03-21,2025-04-17,manifest,rqdata,primary,passed,success,4560,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2504/IH2504_1m_20250321_20250417.parquet,True,4560,2025-03-21T09:31:00,2025-04-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2504,30m,2025-03-21,2025-04-17,manifest,rqdata,primary,passed,success,152,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2504/IH2504_30m_20250321_20250417.parquet,True,152,2025-03-21T10:00:00,2025-04-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2504,5m,2025-03-21,2025-04-17,manifest,rqdata,primary,passed,success,912,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2504/IH2504_5m_20250321_20250417.parquet,True,912,2025-03-21T09:35:00,2025-04-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2504,60m,2025-03-21,2025-04-17,manifest,rqdata,primary,passed,success,76,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2504/IH2504_60m_20250321_20250417.parquet,True,76,2025-03-21T10:30:00,2025-04-17T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2505,15m,2025-04-18,2025-04-30,manifest,rqdata,primary,passed,success,144,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2505/IH2505_15m_20250418_20250430.parquet,True,144,2025-04-18T09:45:00,2025-04-30T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2505,1m,2025-04-18,2025-04-30,manifest,rqdata,primary,passed,success,2160,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2505/IH2505_1m_20250418_20250430.parquet,True,2160,2025-04-18T09:31:00,2025-04-30T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2505,30m,2025-04-18,2025-04-30,manifest,rqdata,primary,passed,success,72,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2505/IH2505_30m_20250418_20250430.parquet,True,72,2025-04-18T10:00:00,2025-04-30T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2505,5m,2025-04-18,2025-04-30,manifest,rqdata,primary,passed,success,432,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2505/IH2505_5m_20250418_20250430.parquet,True,432,2025-04-18T09:35:00,2025-04-30T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2505,60m,2025-04-18,2025-04-30,manifest,rqdata,primary,passed,success,36,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2505/IH2505_60m_20250418_20250430.parquet,True,36,2025-04-18T10:30:00,2025-04-30T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2506,15m,2025-05-06,2025-06-19,manifest,rqdata,primary,passed,success,512,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2506/IH2506_15m_20250506_20250619.parquet,True,512,2025-05-06T09:45:00,2025-06-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2506,1m,2025-05-06,2025-06-19,manifest,rqdata,primary,passed,success,7680,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2506/IH2506_1m_20250506_20250619.parquet,True,7680,2025-05-06T09:31:00,2025-06-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2506,30m,2025-05-06,2025-06-19,manifest,rqdata,primary,passed,success,256,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2506/IH2506_30m_20250506_20250619.parquet,True,256,2025-05-06T10:00:00,2025-06-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2506,5m,2025-05-06,2025-06-19,manifest,rqdata,primary,passed,success,1536,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2506/IH2506_5m_20250506_20250619.parquet,True,1536,2025-05-06T09:35:00,2025-06-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2506,60m,2025-05-06,2025-06-19,manifest,rqdata,primary,passed,success,128,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2506/IH2506_60m_20250506_20250619.parquet,True,128,2025-05-06T10:30:00,2025-06-19T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2507,15m,2025-06-20,2025-07-18,manifest,rqdata,primary,passed,success,336,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2507/IH2507_15m_20250620_20250718.parquet,True,336,2025-06-20T09:45:00,2025-07-18T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2507,1m,2025-06-20,2025-07-18,manifest,rqdata,primary,passed,success,5040,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2507/IH2507_1m_20250620_20250718.parquet,True,5040,2025-06-20T09:31:00,2025-07-18T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2507,30m,2025-06-20,2025-07-18,manifest,rqdata,primary,passed,success,168,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=IH2507/IH2507_30m_20250620_20250718.parquet,True,168,2025-06-20T10:00:00,2025-07-18T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2507,5m,2025-06-20,2025-07-18,manifest,rqdata,primary,passed,success,1008,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=IH2507/IH2507_5m_20250620_20250718.parquet,True,1008,2025-06-20T09:35:00,2025-07-18T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2507,60m,2025-06-20,2025-07-18,manifest,rqdata,primary,passed,success,84,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=IH2507/IH2507_60m_20250620_20250718.parquet,True,84,2025-06-20T10:30:00,2025-07-18T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2508,15m,2025-07-21,2025-07-31,manifest,rqdata,primary,passed,success,144,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=IH2508/IH2508_15m_20250721_20250731.parquet,True,144,2025-07-21T09:45:00,2025-07-31T15:00:00,,checksum_unverified,matched
ih,actual_contract,IH2508,1m,2025-07-21,2025-07-31,manifest,rqdata,primary,passed,success,2160,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=IH2508/IH2508_1m_20250721_20250731.parquet,True,2160,2025-07-21T09:31:00,2025-07-31T15:00:00,,checksum_unverified,matched
