profile,product,contract,period,binding_status,final_classification,classification_source,binding_id,contract_role,data_version,market_data_file_id,quality_policy
long_horizon_daily_v1,al,AL2306,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2307,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2307,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2308,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2308,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2309,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2309,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2310,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2310,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2311,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2311,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2312,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2312,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2401,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2401,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2402,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2402,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2403,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2403,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2404,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2404,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2405,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2405,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2406,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2406,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2407,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2407,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2408,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2408,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2409,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2409,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2410,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2410,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2411,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2411,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2412,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2412,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2501,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2501,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2502,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2502,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2503,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2503,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2504,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2504,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2505,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2505,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2506,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2506,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2507,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2507,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2508,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2508,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2509,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2509,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2510,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2510,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2511,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2511,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2512,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2512,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2601,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2602,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2602,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2603,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2603,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2604,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2604,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2605,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2605,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2606,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2606,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2607,1d,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2607,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,AL2608,1d,active_valid,covered_passed,profile_binding:active_valid,949.0,actual_contract,rq_acb_al_AL2608_1d_20260401_20260707_v1,33894.0,passed_only
long_horizon_daily_v1,al,AL2608,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,al,al.MAIN,1d,active_valid,covered_passed,profile_binding:active_valid,950.0,dominant_main,rqdata_al_standard_1d_20200102_20260711_v2,56430.0,passed_only
long_horizon_daily_v1,al,al.MAIN,1w,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,951.0,dominant_main,rqdata_al_standard_1w_20200102_20260711_v2,56431.0,passed_only
long_horizon_daily_v1,ao,AO2311,1d,active_valid,covered_passed,profile_binding:active_valid,952.0,actual_contract,rq_acb_ao_AO2311_1d_20230619_20230926_v1,41330.0,passed_only
long_horizon_daily_v1,ao,AO2311,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2312,1d,active_valid,covered_passed,profile_binding:active_valid,953.0,actual_contract,rq_acb_ao_AO2312_1d_20230927_20231027_v1,41332.0,passed_only
long_horizon_daily_v1,ao,AO2312,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2401,1d,active_valid,covered_passed,profile_binding:active_valid,954.0,actual_contract,rq_acb_ao_AO2401_1d_20231030_20231128_v1,41334.0,passed_only
long_horizon_daily_v1,ao,AO2401,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2402,1d,active_valid,covered_passed,profile_binding:active_valid,955.0,actual_contract,rq_acb_ao_AO2402_1d_20231129_20231226_v1,41336.0,passed_only
long_horizon_daily_v1,ao,AO2402,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2403,1d,active_valid,covered_passed,profile_binding:active_valid,956.0,actual_contract,rq_acb_ao_AO2403_1d_20231227_20240221_v1,41338.0,passed_only
long_horizon_daily_v1,ao,AO2403,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2404,1d,active_valid,covered_passed,profile_binding:active_valid,957.0,actual_contract,rq_acb_ao_AO2404_1d_20240222_20240314_v1,41340.0,passed_only
long_horizon_daily_v1,ao,AO2404,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2405,1d,active_valid,covered_passed,profile_binding:active_valid,958.0,actual_contract,rq_acb_ao_AO2405_1d_20240315_20240412_v1,41342.0,passed_only
long_horizon_daily_v1,ao,AO2405,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2406,1d,active_valid,covered_passed,profile_binding:active_valid,959.0,actual_contract,rq_acb_ao_AO2406_1d_20240415_20240430_v1,41344.0,passed_only
long_horizon_daily_v1,ao,AO2406,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2407,1d,active_valid,covered_passed,profile_binding:active_valid,960.0,actual_contract,rq_acb_ao_AO2407_1d_20240506_20240613_v1,41346.0,passed_only
long_horizon_daily_v1,ao,AO2407,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2408,1d,active_valid,covered_passed,profile_binding:active_valid,961.0,actual_contract,rq_acb_ao_AO2408_1d_20240614_20240703_v1,41348.0,passed_only
long_horizon_daily_v1,ao,AO2408,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2409,1d,active_valid,covered_passed,profile_binding:active_valid,962.0,actual_contract,rq_acb_ao_AO2409_1d_20240704_20240806_v1,41350.0,passed_only
long_horizon_daily_v1,ao,AO2409,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2410,1d,active_valid,covered_passed,profile_binding:active_valid,963.0,actual_contract,rq_acb_ao_AO2410_1d_20240807_20240902_v1,41352.0,passed_only
long_horizon_daily_v1,ao,AO2410,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2411,1d,active_valid,covered_passed,profile_binding:active_valid,964.0,actual_contract,rq_acb_ao_AO2411_1d_20240903_20241015_v1,41354.0,passed_only
long_horizon_daily_v1,ao,AO2411,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2412,1d,active_valid,covered_passed,profile_binding:active_valid,965.0,actual_contract,rq_acb_ao_AO2412_1d_20241016_20241021_v1,41356.0,passed_only
long_horizon_daily_v1,ao,AO2501,1d,active_valid,covered_passed,profile_binding:active_valid,966.0,actual_contract,rq_acb_ao_AO2501_1d_20241022_20241219_v1,41358.0,passed_only
long_horizon_daily_v1,ao,AO2501,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2502,1d,active_valid,covered_passed,profile_binding:active_valid,967.0,actual_contract,rq_acb_ao_AO2502_1d_20241220_20250120_v1,41360.0,passed_only
long_horizon_daily_v1,ao,AO2502,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2505,1d,active_valid,covered_passed,profile_binding:active_valid,968.0,actual_contract,rq_acb_ao_AO2505_1d_20250121_20250415_v1,41362.0,passed_only
long_horizon_daily_v1,ao,AO2505,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2509,1d,active_valid,covered_passed,profile_binding:active_valid,969.0,actual_contract,rq_acb_ao_AO2509_1d_20250416_20250812_v1,41364.0,passed_only
long_horizon_daily_v1,ao,AO2509,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2601,1d,active_valid,covered_passed,profile_binding:active_valid,970.0,actual_contract,rq_acb_ao_AO2601_1d_20250813_20251218_v1,41366.0,passed_only
long_horizon_daily_v1,ao,AO2601,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2602,1d,active_valid,covered_passed,profile_binding:active_valid,971.0,actual_contract,rq_acb_ao_AO2602_1d_20251219_20251225_v1,41368.0,passed_only
long_horizon_daily_v1,ao,AO2605,1d,active_valid,covered_passed,profile_binding:active_valid,972.0,actual_contract,rq_acb_ao_AO2605_1d_20251226_20260415_v1,41370.0,passed_only
long_horizon_daily_v1,ao,AO2605,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,AO2609,1d,active_valid,covered_passed,profile_binding:active_valid,973.0,actual_contract,rq_acb_ao_AO2609_1d_20260401_20260707_v1,33901.0,passed_only
long_horizon_daily_v1,ao,AO2609,1w,binding_missing,blocked_with_reason,profile_binding:binding_missing,,actual_contract,,,passed_only
long_horizon_daily_v1,ao,ao.MAIN,1d,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,974.0,dominant_main,rqdata_ao_standard_1d_20230103_20260707_v2,40911.0,passed_only
long_horizon_daily_v1,ao,ao.MAIN,1w,market_data_file_ineligible,blocked_with_reason,profile_binding:market_data_file_ineligible,975.0,dominant_main,rqdata_ao_standard_1w_20230103_20260707_v2,44118.0,passed_only
long_horizon_daily_v1,ap,AP2005,1d,active_valid,covered_passed,profile_binding:active_valid,976.0,actual_contract,rq_acb_ap_AP2005_1d_20200102_20200420_v1,66967.0,passed_only
