product,contract_role,contract_code,period,duplicate_group_size,data_version,disposition,end_time,file_path,issue_class,market_data_file_id,quality_status,start_time
hc,actual_contract,HC2305,1w,2,rq_acb_hc_HC2305_1w_20221205_20230404_v1,requires_supersede_decision,2023-03-31T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=hc/contract=HC2305/HC2305_1w_20221205_20230404.parquet,duplicate_active,85470,passed,2022-12-09T00:00:00+00:00
hc,actual_contract,HC2610,1d,2,rq_acb_hc_HC2610_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_1d_20260401_20260707.parquet,duplicate_active,34048,passed,2026-04-01T15:00:00+00:00
hc,actual_contract,HC2610,1d,2,rq_acb_hc_HC2610_1d_20260402_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_1d_20260402_20260707.parquet,duplicate_active,42007,passed,2026-04-02T00:00:00+00:00
hc,dominant_main,hc.MAIN,1d,2,rqdata_hc_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56466,passed,2020-01-02T00:00:00+00:00
hc,dominant_main,hc.MAIN,1d,2,rqdata_hc_standard_1d_20140321_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1d_20140321_20260711_v2.parquet,duplicate_active,82708,passed,2014-03-21T00:00:00+00:00
hc,dominant_main,hc.MAIN,1m,2,rqdata_hc_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71312,passed,2020-01-02T09:01:00+00:00
hc,dominant_main,hc.MAIN,1m,2,rqdata_hc_standard_1m_20140321_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_1m_20140321_20260711_v2.parquet,duplicate_active,82755,passed,2014-03-21T09:01:00+00:00
i,actual_contract,I2005,1d,2,rq_acb_i_I2005_1d_20200102_20200330_v1,requires_supersede_decision,2020-03-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2005/I2005_1d_20200102_20200330.parquet,duplicate_active,68151,passed,2020-01-02T00:00:00+00:00
i,actual_contract,I2005,1d,2,rq_acb_i_I2005_1d_20191206_20200330_v1,requires_supersede_decision,2020-03-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2005/I2005_1d_20191206_20200330.parquet,duplicate_active,85546,passed,2019-12-06T00:00:00+00:00
i,actual_contract,I2005,1w,2,rq_acb_i_I2005_1w_20200102_20200330_v1,requires_supersede_decision,2020-03-27T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=i/contract=I2005/I2005_1w_20200102_20200330.parquet,duplicate_active,68153,passed,2020-01-10T00:00:00+00:00
i,actual_contract,I2005,1w,2,rq_acb_i_I2005_1w_20191206_20200330_v1,requires_supersede_decision,2020-03-27T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=i/contract=I2005/I2005_1w_20191206_20200330.parquet,duplicate_active,85548,passed,2019-12-13T00:00:00+00:00
i,actual_contract,I2305,1d,2,rq_acb_i_I2305_1d_20221206_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2305/I2305_1d_20221206_20221230.parquet,duplicate_active,68187,passed,2022-12-06T00:00:00+00:00
i,actual_contract,I2305,1d,2,rq_acb_i_I2305_1d_20221206_20230404_v1,requires_supersede_decision,2023-04-04T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2305/I2305_1d_20221206_20230404.parquet,duplicate_active,85550,passed,2022-12-06T00:00:00+00:00
i,actual_contract,I2305,1m,2,rq_acb_i_I2305_1m_20230103_20230404_v1,requires_supersede_decision,2023-04-04T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=i/contract=I2305/I2305_1m_20230103_20230404.parquet,duplicate_active,53558,passed,2023-01-03T09:01:00+00:00
i,actual_contract,I2305,1m,2,rq_acb_i_I2305_1m_20221206_20230404_v1,requires_supersede_decision,2023-04-04T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=i/contract=I2305/I2305_1m_20221206_20230404.parquet,duplicate_active,98805,passed,2022-12-05T21:01:00+00:00
i,actual_contract,I2305,1w,2,rq_acb_i_I2305_1w_20221206_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=i/contract=I2305/I2305_1w_20221206_20221230.parquet,duplicate_active,68189,passed,2022-12-16T00:00:00+00:00
i,actual_contract,I2305,1w,2,rq_acb_i_I2305_1w_20221206_20230404_v1,requires_supersede_decision,2023-03-31T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=i/contract=I2305/I2305_1w_20221206_20230404.parquet,duplicate_active,85552,passed,2022-12-16T00:00:00+00:00
i,actual_contract,I2609,1d,2,rq_acb_i_I2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2609/I2609_1d_20260401_20260707.parquet,duplicate_active,34055,passed,2026-04-01T15:00:00+00:00
i,actual_contract,I2609,1d,2,rq_acb_i_I2609_1d_20260407_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=I2609/I2609_1d_20260407_20260707.parquet,duplicate_active,42010,passed,2026-04-07T00:00:00+00:00
i,dominant_main,i.MAIN,1d,2,rqdata_i_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56468,passed,2020-01-02T00:00:00+00:00
i,dominant_main,i.MAIN,1d,2,rqdata_i_standard_1d_20131018_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1d_20131018_20260711_v2.parquet,duplicate_active,82702,passed,2013-10-18T00:00:00+00:00
i,dominant_main,i.MAIN,1m,2,rqdata_i_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71313,passed,2020-01-02T09:01:00+00:00
i,dominant_main,i.MAIN,1m,2,rqdata_i_standard_1m_20131018_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=i/contract=i.MAIN/i_MAIN_1m_20131018_20260711_v2.parquet,duplicate_active,82794,passed,2013-10-18T09:01:00+00:00
ic,actual_contract,IC2001,1d,2,rq_acb_ic_IC2001_1d_20200102_20200116_v1,requires_supersede_decision,2020-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2001/IC2001_1d_20200102_20200116.parquet,duplicate_active,68191,passed,2020-01-02T00:00:00+00:00
ic,actual_contract,IC2001,1d,2,rq_acb_ic_IC2001_1d_20191220_20200116_v1,requires_supersede_decision,2020-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2001/IC2001_1d_20191220_20200116.parquet,duplicate_active,85704,passed,2019-12-20T00:00:00+00:00
ic,actual_contract,IC2001,1w,2,rq_acb_ic_IC2001_1w_20200102_20200116_v1,requires_supersede_decision,2020-01-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ic/contract=IC2001/IC2001_1w_20200102_20200116.parquet,duplicate_active,68193,passed,2020-01-10T00:00:00+00:00
ic,actual_contract,IC2001,1w,2,rq_acb_ic_IC2001_1w_20191220_20200116_v1,requires_supersede_decision,2020-01-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ic/contract=IC2001/IC2001_1w_20191220_20200116.parquet,duplicate_active,85706,passed,2019-12-27T00:00:00+00:00
ic,actual_contract,IC2301,1d,2,rq_acb_ic_IC2301_1d_20230103_20230118_v1,requires_supersede_decision,2023-01-18T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2301/IC2301_1d_20230103_20230118.parquet,duplicate_active,42012,passed,2023-01-03T00:00:00+00:00
ic,actual_contract,IC2301,1d,2,rq_acb_ic_IC2301_1d_20221216_20230118_v1,requires_supersede_decision,2023-01-18T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2301/IC2301_1d_20221216_20230118.parquet,duplicate_active,85708,passed,2022-12-16T00:00:00+00:00
ic,actual_contract,IC2301,1m,2,rq_acb_ic_IC2301_1m_20230103_20230118_v1,requires_supersede_decision,2023-01-18T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ic/contract=IC2301/IC2301_1m_20230103_20230118.parquet,duplicate_active,48114,passed,2023-01-03T09:31:00+00:00
ic,actual_contract,IC2301,1m,2,rq_acb_ic_IC2301_1m_20221216_20230118_v1,requires_supersede_decision,2023-01-18T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ic/contract=IC2301/IC2301_1m_20221216_20230118.parquet,duplicate_active,98991,passed,2022-12-16T09:31:00+00:00
ic,actual_contract,IC2301,1w,2,rq_acb_ic_IC2301_1w_20221216_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ic/contract=IC2301/IC2301_1w_20221216_20221230.parquet,duplicate_active,68337,passed,2022-12-23T00:00:00+00:00
ic,actual_contract,IC2301,1w,2,rq_acb_ic_IC2301_1w_20221216_20230118_v1,requires_supersede_decision,2023-01-13T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ic/contract=IC2301/IC2301_1w_20221216_20230118.parquet,duplicate_active,85710,passed,2022-12-23T00:00:00+00:00
ic,actual_contract,IC2607,1d,2,rq_acb_ic_IC2607_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2607/IC2607_1d_20260401_20260707.parquet,duplicate_active,34062,passed,2026-05-18T15:00:00+00:00
ic,actual_contract,IC2607,1d,2,rq_acb_ic_IC2607_1d_20260622_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=IC2607/IC2607_1d_20260622_20260707.parquet,duplicate_active,42097,passed,2026-06-22T00:00:00+00:00
ic,dominant_main,ic.MAIN,1d,2,rqdata_ic_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56470,passed,2020-01-02T00:00:00+00:00
ic,dominant_main,ic.MAIN,1d,2,rqdata_ic_standard_1d_20150416_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1d_20150416_20260711_v2.parquet,duplicate_active,82716,passed,2015-04-16T00:00:00+00:00
ic,dominant_main,ic.MAIN,1m,2,rqdata_ic_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71530,passed,2020-01-02T09:31:00+00:00
ic,dominant_main,ic.MAIN,1m,2,rqdata_ic_standard_1m_20150416_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ic/contract=ic.MAIN/ic_MAIN_1m_20150416_20260711_v2.parquet,duplicate_active,82746,passed,2015-04-16T09:16:00+00:00
if,actual_contract,IF2001,1d,2,rq_acb_if_IF2001_1d_20200102_20200116_v1,requires_supersede_decision,2020-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2001/IF2001_1d_20200102_20200116.parquet,duplicate_active,68339,passed,2020-01-02T00:00:00+00:00
if,actual_contract,IF2001,1d,2,rq_acb_if_IF2001_1d_20191220_20200116_v1,requires_supersede_decision,2020-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2001/IF2001_1d_20191220_20200116.parquet,duplicate_active,86026,passed,2019-12-20T00:00:00+00:00
if,actual_contract,IF2001,1w,2,rq_acb_if_IF2001_1w_20200102_20200116_v1,requires_supersede_decision,2020-01-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2001/IF2001_1w_20200102_20200116.parquet,duplicate_active,68341,passed,2020-01-10T00:00:00+00:00
if,actual_contract,IF2001,1w,2,rq_acb_if_IF2001_1w_20191220_20200116_v1,requires_supersede_decision,2020-01-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2001/IF2001_1w_20191220_20200116.parquet,duplicate_active,86028,passed,2019-12-27T00:00:00+00:00
if,actual_contract,IF2301,1d,2,rq_acb_if_IF2301_1d_20230103_20230119_v1,requires_supersede_decision,2023-01-19T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1d_20230103_20230119.parquet,duplicate_active,42100,passed,2023-01-03T00:00:00+00:00
if,actual_contract,IF2301,1d,2,rq_acb_if_IF2301_1d_20221216_20230119_v1,requires_supersede_decision,2023-01-19T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1d_20221216_20230119.parquet,duplicate_active,86030,passed,2022-12-16T00:00:00+00:00
if,actual_contract,IF2301,1m,2,rq_acb_if_IF2301_1m_20230103_20230119_v1,requires_supersede_decision,2023-01-19T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1m_20230103_20230119.parquet,duplicate_active,50220,passed,2023-01-03T09:31:00+00:00
if,actual_contract,IF2301,1m,2,rq_acb_if_IF2301_1m_20221216_20230119_v1,requires_supersede_decision,2023-01-19T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1m_20221216_20230119.parquet,duplicate_active,99297,passed,2022-12-16T09:31:00+00:00
if,actual_contract,IF2301,1w,2,rq_acb_if_IF2301_1w_20221216_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1w_20221216_20221230.parquet,duplicate_active,68485,passed,2022-12-23T00:00:00+00:00
if,actual_contract,IF2301,1w,2,rq_acb_if_IF2301_1w_20221216_20230119_v1,requires_supersede_decision,2023-01-13T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=if/contract=IF2301/IF2301_1w_20221216_20230119.parquet,duplicate_active,86032,passed,2022-12-23T00:00:00+00:00
if,actual_contract,IF2607,1d,2,rq_acb_if_IF2607_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2607/IF2607_1d_20260401_20260707.parquet,duplicate_active,34069,passed,2026-05-18T15:00:00+00:00
if,actual_contract,IF2607,1d,2,rq_acb_if_IF2607_1d_20260622_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=IF2607/IF2607_1d_20260622_20260707.parquet,duplicate_active,42185,passed,2026-06-22T00:00:00+00:00
if,dominant_main,if.MAIN,1d,2,rqdata_if_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56472,passed,2020-01-02T00:00:00+00:00
if,dominant_main,if.MAIN,1d,2,rqdata_if_standard_1d_20100416_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1d_20100416_20260711_v2.parquet,duplicate_active,82687,passed,2010-04-16T00:00:00+00:00
if,dominant_main,if.MAIN,1m,2,rqdata_if_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71531,passed,2020-01-02T09:31:00+00:00
if,dominant_main,if.MAIN,1m,2,rqdata_if_standard_1m_20100416_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=if/contract=if.MAIN/if_MAIN_1m_20100416_20260711_v2.parquet,duplicate_active,82780,passed,2010-04-16T09:16:00+00:00
ih,actual_contract,IH2001,1d,2,rq_acb_ih_IH2001_1d_20200102_20200116_v1,requires_supersede_decision,2020-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2001/IH2001_1d_20200102_20200116.parquet,duplicate_active,68487,passed,2020-01-02T00:00:00+00:00
ih,actual_contract,IH2001,1d,2,rq_acb_ih_IH2001_1d_20191220_20200116_v1,requires_supersede_decision,2020-01-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=IH2001/IH2001_1d_20191220_20200116.parquet,duplicate_active,86228,passed,2019-12-20T00:00:00+00:00
ih,actual_contract,IH2001,1w,2,rq_acb_ih_IH2001_1w_20200102_20200116_v1,requires_supersede_decision,2020-01-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=IH2001/IH2001_1w_20200102_20200116.parquet,duplicate_active,68489,passed,2020-01-10T00:00:00+00:00
