profile_id,instrument_symbol,contract_code,period,group_key,block_reason,market_data_file_id,evidence_source
intraday_research_v1,lu,lu.MAIN,60m,lu|lu.MAIN|60m,frozen_baseline_reference,41119,rulebook
intraday_research_v1,m,m.MAIN,15m,m|m.MAIN|15m,frozen_baseline_reference,41123,rulebook
intraday_research_v1,m,m.MAIN,1d,m|m.MAIN|1d,frozen_baseline_reference,41126,rulebook
intraday_research_v1,m,m.MAIN,1m,m|m.MAIN|1m,frozen_baseline_reference,41121,rulebook
intraday_research_v1,m,m.MAIN,30m,m|m.MAIN|30m,frozen_baseline_reference,41124,rulebook
intraday_research_v1,m,m.MAIN,5m,m|m.MAIN|5m,frozen_baseline_reference,41122,rulebook
intraday_research_v1,m,m.MAIN,60m,m|m.MAIN|60m,frozen_baseline_reference,41125,rulebook
intraday_research_v1,ma,ma.MAIN,15m,ma|ma.MAIN|15m,frozen_baseline_reference,41129,rulebook
intraday_research_v1,ma,ma.MAIN,1d,ma|ma.MAIN|1d,frozen_baseline_reference,41132,rulebook
intraday_research_v1,ma,ma.MAIN,1m,ma|ma.MAIN|1m,frozen_baseline_reference,41127,rulebook
intraday_research_v1,ma,ma.MAIN,30m,ma|ma.MAIN|30m,frozen_baseline_reference,41130,rulebook
intraday_research_v1,ma,ma.MAIN,5m,ma|ma.MAIN|5m,frozen_baseline_reference,41128,rulebook
intraday_research_v1,ma,ma.MAIN,60m,ma|ma.MAIN|60m,frozen_baseline_reference,41131,rulebook
intraday_research_v1,ni,ni.MAIN,15m,ni|ni.MAIN|15m,frozen_baseline_reference,41135,rulebook
intraday_research_v1,ni,ni.MAIN,1d,ni|ni.MAIN|1d,frozen_baseline_reference,41138,rulebook
intraday_research_v1,ni,ni.MAIN,1m,ni|ni.MAIN|1m,frozen_baseline_reference,41133,rulebook
intraday_research_v1,ni,ni.MAIN,30m,ni|ni.MAIN|30m,frozen_baseline_reference,41136,rulebook
intraday_research_v1,ni,ni.MAIN,5m,ni|ni.MAIN|5m,frozen_baseline_reference,41134,rulebook
intraday_research_v1,ni,ni.MAIN,60m,ni|ni.MAIN|60m,frozen_baseline_reference,41137,rulebook
intraday_research_v1,nr,nr.MAIN,15m,nr|nr.MAIN|15m,frozen_baseline_reference,41141,rulebook
intraday_research_v1,nr,nr.MAIN,1d,nr|nr.MAIN|1d,frozen_baseline_reference,41144,rulebook
intraday_research_v1,nr,nr.MAIN,1m,nr|nr.MAIN|1m,frozen_baseline_reference,41139,rulebook
intraday_research_v1,nr,nr.MAIN,30m,nr|nr.MAIN|30m,frozen_baseline_reference,41142,rulebook
intraday_research_v1,nr,nr.MAIN,5m,nr|nr.MAIN|5m,frozen_baseline_reference,41140,rulebook
intraday_research_v1,nr,nr.MAIN,60m,nr|nr.MAIN|60m,frozen_baseline_reference,41143,rulebook
intraday_research_v1,oi,oi.MAIN,15m,oi|oi.MAIN|15m,frozen_baseline_reference,41147,rulebook
intraday_research_v1,oi,oi.MAIN,1d,oi|oi.MAIN|1d,frozen_baseline_reference,41150,rulebook
intraday_research_v1,oi,oi.MAIN,1m,oi|oi.MAIN|1m,frozen_baseline_reference,41145,rulebook
intraday_research_v1,oi,oi.MAIN,30m,oi|oi.MAIN|30m,frozen_baseline_reference,41148,rulebook
intraday_research_v1,oi,oi.MAIN,5m,oi|oi.MAIN|5m,frozen_baseline_reference,41146,rulebook
intraday_research_v1,oi,oi.MAIN,60m,oi|oi.MAIN|60m,frozen_baseline_reference,41149,rulebook
intraday_research_v1,op,op.MAIN,15m,op|op.MAIN|15m,frozen_baseline_reference,41153,rulebook
intraday_research_v1,op,op.MAIN,1d,op|op.MAIN|1d,frozen_baseline_reference,41156,rulebook
intraday_research_v1,op,op.MAIN,1m,op|op.MAIN|1m,frozen_baseline_reference,41151,rulebook
intraday_research_v1,op,op.MAIN,30m,op|op.MAIN|30m,frozen_baseline_reference,41154,rulebook
intraday_research_v1,op,op.MAIN,5m,op|op.MAIN|5m,frozen_baseline_reference,41152,rulebook
intraday_research_v1,op,op.MAIN,60m,op|op.MAIN|60m,frozen_baseline_reference,41155,rulebook
intraday_research_v1,p,p.MAIN,15m,p|p.MAIN|15m,frozen_baseline_reference,41159,rulebook
intraday_research_v1,p,p.MAIN,1d,p|p.MAIN|1d,frozen_baseline_reference,41162,rulebook
intraday_research_v1,p,p.MAIN,1m,p|p.MAIN|1m,frozen_baseline_reference,41157,rulebook
intraday_research_v1,p,p.MAIN,30m,p|p.MAIN|30m,frozen_baseline_reference,41160,rulebook
intraday_research_v1,p,p.MAIN,5m,p|p.MAIN|5m,frozen_baseline_reference,41158,rulebook
intraday_research_v1,p,p.MAIN,60m,p|p.MAIN|60m,frozen_baseline_reference,41161,rulebook
intraday_research_v1,pb,pb.MAIN,15m,pb|pb.MAIN|15m,frozen_baseline_reference,41165,rulebook
intraday_research_v1,pb,pb.MAIN,1d,pb|pb.MAIN|1d,frozen_baseline_reference,41168,rulebook
intraday_research_v1,pb,pb.MAIN,1m,pb|pb.MAIN|1m,frozen_baseline_reference,41163,rulebook
intraday_research_v1,pb,pb.MAIN,30m,pb|pb.MAIN|30m,frozen_baseline_reference,41166,rulebook
intraday_research_v1,pb,pb.MAIN,5m,pb|pb.MAIN|5m,frozen_baseline_reference,41164,rulebook
intraday_research_v1,pb,pb.MAIN,60m,pb|pb.MAIN|60m,frozen_baseline_reference,41167,rulebook
intraday_research_v1,pd,pd.MAIN,15m,pd|pd.MAIN|15m,frozen_baseline_reference,41171,rulebook
intraday_research_v1,pd,pd.MAIN,1d,pd|pd.MAIN|1d,frozen_baseline_reference,41174,rulebook
intraday_research_v1,pd,pd.MAIN,1m,pd|pd.MAIN|1m,frozen_baseline_reference,41169,rulebook
intraday_research_v1,pd,pd.MAIN,30m,pd|pd.MAIN|30m,frozen_baseline_reference,41172,rulebook
intraday_research_v1,pd,pd.MAIN,5m,pd|pd.MAIN|5m,frozen_baseline_reference,41170,rulebook
intraday_research_v1,pd,pd.MAIN,60m,pd|pd.MAIN|60m,frozen_baseline_reference,41173,rulebook
intraday_research_v1,pf,pf.MAIN,15m,pf|pf.MAIN|15m,frozen_baseline_reference,44402,rulebook
intraday_research_v1,pf,pf.MAIN,1d,pf|pf.MAIN|1d,frozen_baseline_reference,41175,rulebook
intraday_research_v1,pf,pf.MAIN,1m,pf|pf.MAIN|1m,frozen_baseline_reference,44400,rulebook
intraday_research_v1,pf,pf.MAIN,30m,pf|pf.MAIN|30m,frozen_baseline_reference,44403,rulebook
intraday_research_v1,pf,pf.MAIN,5m,pf|pf.MAIN|5m,frozen_baseline_reference,44401,rulebook
intraday_research_v1,pf,pf.MAIN,60m,pf|pf.MAIN|60m,frozen_baseline_reference,44404,rulebook
intraday_research_v1,pg,pg.MAIN,15m,pg|pg.MAIN|15m,frozen_baseline_reference,44202,rulebook
intraday_research_v1,pg,pg.MAIN,1d,pg|pg.MAIN|1d,frozen_baseline_reference,41176,rulebook
intraday_research_v1,pg,pg.MAIN,1m,pg|pg.MAIN|1m,frozen_baseline_reference,44200,rulebook
intraday_research_v1,pg,pg.MAIN,30m,pg|pg.MAIN|30m,frozen_baseline_reference,44203,rulebook
intraday_research_v1,pg,pg.MAIN,5m,pg|pg.MAIN|5m,frozen_baseline_reference,44201,rulebook
intraday_research_v1,pg,pg.MAIN,60m,pg|pg.MAIN|60m,frozen_baseline_reference,44204,rulebook
intraday_research_v1,pk,pk.MAIN,15m,pk|pk.MAIN|15m,frozen_baseline_reference,44207,rulebook
intraday_research_v1,pk,pk.MAIN,1d,pk|pk.MAIN|1d,frozen_baseline_reference,41177,rulebook
intraday_research_v1,pk,pk.MAIN,1m,pk|pk.MAIN|1m,frozen_baseline_reference,44205,rulebook
intraday_research_v1,pk,pk.MAIN,30m,pk|pk.MAIN|30m,frozen_baseline_reference,44208,rulebook
intraday_research_v1,pk,pk.MAIN,5m,pk|pk.MAIN|5m,frozen_baseline_reference,44206,rulebook
intraday_research_v1,pk,pk.MAIN,60m,pk|pk.MAIN|60m,frozen_baseline_reference,44209,rulebook
intraday_research_v1,pl,pl.MAIN,15m,pl|pl.MAIN|15m,frozen_baseline_reference,44212,rulebook
intraday_research_v1,pl,pl.MAIN,1d,pl|pl.MAIN|1d,frozen_baseline_reference,41179,rulebook
intraday_research_v1,pl,pl.MAIN,1m,pl|pl.MAIN|1m,frozen_baseline_reference,44210,rulebook
intraday_research_v1,pl,pl.MAIN,30m,pl|pl.MAIN|30m,frozen_baseline_reference,44213,rulebook
intraday_research_v1,pl,pl.MAIN,5m,pl|pl.MAIN|5m,frozen_baseline_reference,44211,rulebook
intraday_research_v1,pl,pl.MAIN,60m,pl|pl.MAIN|60m,frozen_baseline_reference,44214,rulebook
intraday_research_v1,pm,pm.MAIN,15m,pm|pm.MAIN|15m,frozen_baseline_reference,44217,rulebook
intraday_research_v1,pm,pm.MAIN,1d,pm|pm.MAIN|1d,frozen_baseline_reference,41182,rulebook
intraday_research_v1,pm,pm.MAIN,1d,pm|pm.MAIN|1d,quality_policy_violation,56512,rulebook
intraday_research_v1,pm,pm.MAIN,1m,pm|pm.MAIN|1m,frozen_baseline_reference,44215,rulebook
intraday_research_v1,pm,pm.MAIN,30m,pm|pm.MAIN|30m,frozen_baseline_reference,44218,rulebook
intraday_research_v1,pm,pm.MAIN,5m,pm|pm.MAIN|5m,frozen_baseline_reference,44216,rulebook
intraday_research_v1,pm,pm.MAIN,60m,pm|pm.MAIN|60m,frozen_baseline_reference,44219,rulebook
intraday_research_v1,pp,pp.MAIN,15m,pp|pp.MAIN|15m,frozen_baseline_reference,44222,rulebook
intraday_research_v1,pp,pp.MAIN,1d,pp|pp.MAIN|1d,frozen_baseline_reference,41184,rulebook
intraday_research_v1,pp,pp.MAIN,1m,pp|pp.MAIN|1m,frozen_baseline_reference,44220,rulebook
intraday_research_v1,pp,pp.MAIN,30m,pp|pp.MAIN|30m,frozen_baseline_reference,44223,rulebook
intraday_research_v1,pp,pp.MAIN,5m,pp|pp.MAIN|5m,frozen_baseline_reference,44221,rulebook
intraday_research_v1,pp,pp.MAIN,60m,pp|pp.MAIN|60m,frozen_baseline_reference,44224,rulebook
intraday_research_v1,pp_f,pp_f.MAIN,15m,pp_f|pp_f.MAIN|15m,frozen_baseline_reference,44227,rulebook
intraday_research_v1,pp_f,pp_f.MAIN,1d,pp_f|pp_f.MAIN|1d,frozen_baseline_reference,41185,rulebook
intraday_research_v1,pp_f,pp_f.MAIN,1m,pp_f|pp_f.MAIN|1m,frozen_baseline_reference,44225,rulebook
intraday_research_v1,pp_f,pp_f.MAIN,30m,pp_f|pp_f.MAIN|30m,frozen_baseline_reference,44228,rulebook
intraday_research_v1,pp_f,pp_f.MAIN,5m,pp_f|pp_f.MAIN|5m,frozen_baseline_reference,44226,rulebook
intraday_research_v1,pp_f,pp_f.MAIN,60m,pp_f|pp_f.MAIN|60m,frozen_baseline_reference,44229,rulebook
intraday_research_v1,pr,pr.MAIN,15m,pr|pr.MAIN|15m,frozen_baseline_reference,44232,rulebook
intraday_research_v1,pr,pr.MAIN,1d,pr|pr.MAIN|1d,frozen_baseline_reference,41190,rulebook
intraday_research_v1,pr,pr.MAIN,1m,pr|pr.MAIN|1m,frozen_baseline_reference,44230,rulebook
intraday_research_v1,pr,pr.MAIN,30m,pr|pr.MAIN|30m,frozen_baseline_reference,44233,rulebook
intraday_research_v1,pr,pr.MAIN,5m,pr|pr.MAIN|5m,frozen_baseline_reference,44231,rulebook
intraday_research_v1,pr,pr.MAIN,60m,pr|pr.MAIN|60m,frozen_baseline_reference,44234,rulebook
intraday_research_v1,ps,ps.MAIN,15m,ps|ps.MAIN|15m,frozen_baseline_reference,44237,rulebook
intraday_research_v1,ps,ps.MAIN,1d,ps|ps.MAIN|1d,frozen_baseline_reference,41191,rulebook
intraday_research_v1,ps,ps.MAIN,1m,ps|ps.MAIN|1m,frozen_baseline_reference,44235,rulebook
intraday_research_v1,ps,ps.MAIN,30m,ps|ps.MAIN|30m,frozen_baseline_reference,44238,rulebook
intraday_research_v1,ps,ps.MAIN,5m,ps|ps.MAIN|5m,frozen_baseline_reference,44236,rulebook
intraday_research_v1,ps,ps.MAIN,60m,ps|ps.MAIN|60m,frozen_baseline_reference,44239,rulebook
intraday_research_v1,pt,pt.MAIN,15m,pt|pt.MAIN|15m,frozen_baseline_reference,44242,rulebook
intraday_research_v1,pt,pt.MAIN,1d,pt|pt.MAIN|1d,frozen_baseline_reference,41192,rulebook
intraday_research_v1,pt,pt.MAIN,1m,pt|pt.MAIN|1m,frozen_baseline_reference,44240,rulebook
intraday_research_v1,pt,pt.MAIN,30m,pt|pt.MAIN|30m,frozen_baseline_reference,44243,rulebook
intraday_research_v1,pt,pt.MAIN,5m,pt|pt.MAIN|5m,frozen_baseline_reference,44241,rulebook
intraday_research_v1,pt,pt.MAIN,60m,pt|pt.MAIN|60m,frozen_baseline_reference,44244,rulebook
intraday_research_v1,px,px.MAIN,15m,px|px.MAIN|15m,frozen_baseline_reference,44247,rulebook
intraday_research_v1,px,px.MAIN,1d,px|px.MAIN|1d,frozen_baseline_reference,41194,rulebook
intraday_research_v1,px,px.MAIN,1m,px|px.MAIN|1m,frozen_baseline_reference,44245,rulebook
intraday_research_v1,px,px.MAIN,30m,px|px.MAIN|30m,frozen_baseline_reference,44248,rulebook
intraday_research_v1,px,px.MAIN,5m,px|px.MAIN|5m,frozen_baseline_reference,44246,rulebook
intraday_research_v1,px,px.MAIN,60m,px|px.MAIN|60m,frozen_baseline_reference,44249,rulebook
intraday_research_v1,rb,rb.MAIN,15m,rb|rb.MAIN|15m,frozen_baseline_reference,44252,rulebook
intraday_research_v1,rb,rb.MAIN,1d,rb|rb.MAIN|1d,frozen_baseline_reference,41198,rulebook
intraday_research_v1,rb,rb.MAIN,1m,rb|rb.MAIN|1m,frozen_baseline_reference,44250,rulebook
intraday_research_v1,rb,rb.MAIN,30m,rb|rb.MAIN|30m,frozen_baseline_reference,44253,rulebook
intraday_research_v1,rb,rb.MAIN,5m,rb|rb.MAIN|5m,frozen_baseline_reference,44251,rulebook
intraday_research_v1,rb,rb.MAIN,60m,rb|rb.MAIN|60m,frozen_baseline_reference,44254,rulebook
intraday_research_v1,ri,ri.MAIN,15m,ri|ri.MAIN|15m,frozen_baseline_reference,44257,rulebook
intraday_research_v1,ri,ri.MAIN,1d,ri|ri.MAIN|1d,frozen_baseline_reference,41200,rulebook
intraday_research_v1,ri,ri.MAIN,1d,ri|ri.MAIN|1d,quality_policy_violation,56518,rulebook
intraday_research_v1,ri,ri.MAIN,1m,ri|ri.MAIN|1m,frozen_baseline_reference,44255,rulebook
intraday_research_v1,ri,ri.MAIN,30m,ri|ri.MAIN|30m,frozen_baseline_reference,44258,rulebook
intraday_research_v1,ri,ri.MAIN,5m,ri|ri.MAIN|5m,frozen_baseline_reference,44256,rulebook
intraday_research_v1,ri,ri.MAIN,60m,ri|ri.MAIN|60m,frozen_baseline_reference,44259,rulebook
intraday_research_v1,rm,rm.MAIN,15m,rm|rm.MAIN|15m,frozen_baseline_reference,44262,rulebook
intraday_research_v1,rm,rm.MAIN,1d,rm|rm.MAIN|1d,frozen_baseline_reference,41204,rulebook
intraday_research_v1,rm,rm.MAIN,1m,rm|rm.MAIN|1m,frozen_baseline_reference,44260,rulebook
intraday_research_v1,rm,rm.MAIN,30m,rm|rm.MAIN|30m,frozen_baseline_reference,44263,rulebook
intraday_research_v1,rm,rm.MAIN,5m,rm|rm.MAIN|5m,frozen_baseline_reference,44261,rulebook
intraday_research_v1,rm,rm.MAIN,60m,rm|rm.MAIN|60m,frozen_baseline_reference,44264,rulebook
intraday_research_v1,rr,rr.MAIN,15m,rr|rr.MAIN|15m,frozen_baseline_reference,44267,rulebook
intraday_research_v1,rr,rr.MAIN,1d,rr|rr.MAIN|1d,frozen_baseline_reference,41205,rulebook
intraday_research_v1,rr,rr.MAIN,1m,rr|rr.MAIN|1m,frozen_baseline_reference,44265,rulebook
intraday_research_v1,rr,rr.MAIN,30m,rr|rr.MAIN|30m,frozen_baseline_reference,44268,rulebook
intraday_research_v1,rr,rr.MAIN,5m,rr|rr.MAIN|5m,frozen_baseline_reference,44266,rulebook
intraday_research_v1,rr,rr.MAIN,60m,rr|rr.MAIN|60m,frozen_baseline_reference,44269,rulebook
intraday_research_v1,rs,rs.MAIN,15m,rs|rs.MAIN|15m,frozen_baseline_reference,44272,rulebook
intraday_research_v1,rs,rs.MAIN,1d,rs|rs.MAIN|1d,quality_policy_violation,55926,rulebook
intraday_research_v1,rs,rs.MAIN,1d,rs|rs.MAIN|1d,quality_policy_violation,56524,rulebook
intraday_research_v1,rs,rs.MAIN,1d,rs|rs.MAIN|1d,quality_policy_violation,55639,rulebook
intraday_research_v1,rs,rs.MAIN,1m,rs|rs.MAIN|1m,frozen_baseline_reference,44270,rulebook
intraday_research_v1,rs,rs.MAIN,30m,rs|rs.MAIN|30m,frozen_baseline_reference,44273,rulebook
intraday_research_v1,rs,rs.MAIN,5m,rs|rs.MAIN|5m,frozen_baseline_reference,44271,rulebook
intraday_research_v1,rs,rs.MAIN,60m,rs|rs.MAIN|60m,frozen_baseline_reference,44274,rulebook
intraday_research_v1,ru,ru.MAIN,15m,ru|ru.MAIN|15m,frozen_baseline_reference,44277,rulebook
intraday_research_v1,ru,ru.MAIN,1d,ru|ru.MAIN|1d,frozen_baseline_reference,41208,rulebook
intraday_research_v1,ru,ru.MAIN,1m,ru|ru.MAIN|1m,frozen_baseline_reference,44275,rulebook
intraday_research_v1,ru,ru.MAIN,30m,ru|ru.MAIN|30m,frozen_baseline_reference,44278,rulebook
intraday_research_v1,ru,ru.MAIN,5m,ru|ru.MAIN|5m,frozen_baseline_reference,44276,rulebook
intraday_research_v1,ru,ru.MAIN,60m,ru|ru.MAIN|60m,frozen_baseline_reference,44279,rulebook
intraday_research_v1,sa,sa.MAIN,15m,sa|sa.MAIN|15m,frozen_baseline_reference,44282,rulebook
intraday_research_v1,sa,sa.MAIN,1d,sa|sa.MAIN|1d,frozen_baseline_reference,41210,rulebook
intraday_research_v1,sa,sa.MAIN,1m,sa|sa.MAIN|1m,frozen_baseline_reference,44280,rulebook
intraday_research_v1,sa,sa.MAIN,30m,sa|sa.MAIN|30m,frozen_baseline_reference,44283,rulebook
intraday_research_v1,sa,sa.MAIN,5m,sa|sa.MAIN|5m,frozen_baseline_reference,44281,rulebook
intraday_research_v1,sa,sa.MAIN,60m,sa|sa.MAIN|60m,frozen_baseline_reference,44284,rulebook
intraday_research_v1,sc,sc.MAIN,15m,sc|sc.MAIN|15m,frozen_baseline_reference,44287,rulebook
intraday_research_v1,sc,sc.MAIN,1d,sc|sc.MAIN|1d,frozen_baseline_reference,41212,rulebook
intraday_research_v1,sc,sc.MAIN,1m,sc|sc.MAIN|1m,frozen_baseline_reference,44285,rulebook
intraday_research_v1,sc,sc.MAIN,30m,sc|sc.MAIN|30m,frozen_baseline_reference,44288,rulebook
intraday_research_v1,sc,sc.MAIN,5m,sc|sc.MAIN|5m,frozen_baseline_reference,44286,rulebook
intraday_research_v1,sc,sc.MAIN,60m,sc|sc.MAIN|60m,frozen_baseline_reference,44289,rulebook
intraday_research_v1,sf,sf.MAIN,15m,sf|sf.MAIN|15m,frozen_baseline_reference,44292,rulebook
intraday_research_v1,sf,sf.MAIN,1d,sf|sf.MAIN|1d,frozen_baseline_reference,41214,rulebook
intraday_research_v1,sf,sf.MAIN,1m,sf|sf.MAIN|1m,frozen_baseline_reference,44290,rulebook
intraday_research_v1,sf,sf.MAIN,30m,sf|sf.MAIN|30m,frozen_baseline_reference,44293,rulebook
intraday_research_v1,sf,sf.MAIN,5m,sf|sf.MAIN|5m,frozen_baseline_reference,44291,rulebook
intraday_research_v1,sf,sf.MAIN,60m,sf|sf.MAIN|60m,frozen_baseline_reference,44294,rulebook
intraday_research_v1,sh,sh.MAIN,15m,sh|sh.MAIN|15m,frozen_baseline_reference,44297,rulebook
intraday_research_v1,sh,sh.MAIN,1d,sh|sh.MAIN|1d,frozen_baseline_reference,41216,rulebook
intraday_research_v1,sh,sh.MAIN,1m,sh|sh.MAIN|1m,frozen_baseline_reference,44295,rulebook
intraday_research_v1,sh,sh.MAIN,30m,sh|sh.MAIN|30m,frozen_baseline_reference,44298,rulebook
intraday_research_v1,sh,sh.MAIN,5m,sh|sh.MAIN|5m,frozen_baseline_reference,44296,rulebook
intraday_research_v1,sh,sh.MAIN,60m,sh|sh.MAIN|60m,frozen_baseline_reference,44299,rulebook
intraday_research_v1,si,si.MAIN,15m,si|si.MAIN|15m,frozen_baseline_reference,44302,rulebook
intraday_research_v1,si,si.MAIN,1d,si|si.MAIN|1d,frozen_baseline_reference,41219,rulebook
intraday_research_v1,si,si.MAIN,1m,si|si.MAIN|1m,frozen_baseline_reference,44300,rulebook
intraday_research_v1,si,si.MAIN,30m,si|si.MAIN|30m,frozen_baseline_reference,44303,rulebook
intraday_research_v1,si,si.MAIN,5m,si|si.MAIN|5m,frozen_baseline_reference,44301,rulebook
intraday_research_v1,si,si.MAIN,60m,si|si.MAIN|60m,frozen_baseline_reference,44304,rulebook
intraday_research_v1,sm,sm.MAIN,15m,sm|sm.MAIN|15m,frozen_baseline_reference,44307,rulebook
intraday_research_v1,sm,sm.MAIN,1d,sm|sm.MAIN|1d,frozen_baseline_reference,41220,rulebook
intraday_research_v1,sm,sm.MAIN,1m,sm|sm.MAIN|1m,frozen_baseline_reference,44305,rulebook
intraday_research_v1,sm,sm.MAIN,30m,sm|sm.MAIN|30m,frozen_baseline_reference,44308,rulebook
intraday_research_v1,sm,sm.MAIN,5m,sm|sm.MAIN|5m,frozen_baseline_reference,44306,rulebook
intraday_research_v1,sm,sm.MAIN,60m,sm|sm.MAIN|60m,frozen_baseline_reference,44309,rulebook
intraday_research_v1,sn,sn.MAIN,15m,sn|sn.MAIN|15m,frozen_baseline_reference,44312,rulebook
intraday_research_v1,sn,sn.MAIN,1d,sn|sn.MAIN|1d,frozen_baseline_reference,41224,rulebook
intraday_research_v1,sn,sn.MAIN,1m,sn|sn.MAIN|1m,frozen_baseline_reference,44310,rulebook
intraday_research_v1,sn,sn.MAIN,30m,sn|sn.MAIN|30m,frozen_baseline_reference,44313,rulebook
intraday_research_v1,sn,sn.MAIN,5m,sn|sn.MAIN|5m,frozen_baseline_reference,44311,rulebook
intraday_research_v1,sn,sn.MAIN,60m,sn|sn.MAIN|60m,frozen_baseline_reference,44314,rulebook
intraday_research_v1,sp,sp.MAIN,15m,sp|sp.MAIN|15m,frozen_baseline_reference,44317,rulebook
intraday_research_v1,sp,sp.MAIN,1d,sp|sp.MAIN|1d,frozen_baseline_reference,41226,rulebook
intraday_research_v1,sp,sp.MAIN,1m,sp|sp.MAIN|1m,frozen_baseline_reference,44315,rulebook
intraday_research_v1,sp,sp.MAIN,30m,sp|sp.MAIN|30m,frozen_baseline_reference,44318,rulebook
intraday_research_v1,sp,sp.MAIN,5m,sp|sp.MAIN|5m,frozen_baseline_reference,44316,rulebook
intraday_research_v1,sp,sp.MAIN,60m,sp|sp.MAIN|60m,frozen_baseline_reference,44319,rulebook
intraday_research_v1,sr,sr.MAIN,15m,sr|sr.MAIN|15m,frozen_baseline_reference,44322,rulebook
intraday_research_v1,sr,sr.MAIN,1d,sr|sr.MAIN|1d,frozen_baseline_reference,41230,rulebook
intraday_research_v1,sr,sr.MAIN,1m,sr|sr.MAIN|1m,frozen_baseline_reference,44320,rulebook
intraday_research_v1,sr,sr.MAIN,30m,sr|sr.MAIN|30m,frozen_baseline_reference,44323,rulebook
intraday_research_v1,sr,sr.MAIN,5m,sr|sr.MAIN|5m,frozen_baseline_reference,44321,rulebook
intraday_research_v1,sr,sr.MAIN,60m,sr|sr.MAIN|60m,frozen_baseline_reference,44324,rulebook
intraday_research_v1,ss,ss.MAIN,15m,ss|ss.MAIN|15m,frozen_baseline_reference,44327,rulebook
intraday_research_v1,ss,ss.MAIN,1d,ss|ss.MAIN|1d,frozen_baseline_reference,41232,rulebook
intraday_research_v1,ss,ss.MAIN,1m,ss|ss.MAIN|1m,frozen_baseline_reference,44325,rulebook
intraday_research_v1,ss,ss.MAIN,30m,ss|ss.MAIN|30m,frozen_baseline_reference,44328,rulebook
intraday_research_v1,ss,ss.MAIN,5m,ss|ss.MAIN|5m,frozen_baseline_reference,44326,rulebook
intraday_research_v1,ss,ss.MAIN,60m,ss|ss.MAIN|60m,frozen_baseline_reference,44329,rulebook
intraday_research_v1,t,t.MAIN,15m,t|t.MAIN|15m,frozen_baseline_reference,44332,rulebook
intraday_research_v1,t,t.MAIN,1d,t|t.MAIN|1d,frozen_baseline_reference,41233,rulebook
intraday_research_v1,t,t.MAIN,1m,t|t.MAIN|1m,frozen_baseline_reference,44330,rulebook
intraday_research_v1,t,t.MAIN,30m,t|t.MAIN|30m,frozen_baseline_reference,44333,rulebook
intraday_research_v1,t,t.MAIN,5m,t|t.MAIN|5m,frozen_baseline_reference,44331,rulebook
intraday_research_v1,t,t.MAIN,60m,t|t.MAIN|60m,frozen_baseline_reference,44334,rulebook
intraday_research_v1,ta,ta.MAIN,15m,ta|ta.MAIN|15m,frozen_baseline_reference,44337,rulebook
intraday_research_v1,ta,ta.MAIN,1d,ta|ta.MAIN|1d,frozen_baseline_reference,41238,rulebook
intraday_research_v1,ta,ta.MAIN,1m,ta|ta.MAIN|1m,frozen_baseline_reference,44335,rulebook
intraday_research_v1,ta,ta.MAIN,30m,ta|ta.MAIN|30m,frozen_baseline_reference,44338,rulebook
intraday_research_v1,ta,ta.MAIN,5m,ta|ta.MAIN|5m,frozen_baseline_reference,44336,rulebook
intraday_research_v1,ta,ta.MAIN,60m,ta|ta.MAIN|60m,frozen_baseline_reference,44339,rulebook
intraday_research_v1,tf,tf.MAIN,15m,tf|tf.MAIN|15m,frozen_baseline_reference,44342,rulebook
intraday_research_v1,tf,tf.MAIN,1d,tf|tf.MAIN|1d,frozen_baseline_reference,41239,rulebook
intraday_research_v1,tf,tf.MAIN,1m,tf|tf.MAIN|1m,frozen_baseline_reference,44340,rulebook
intraday_research_v1,tf,tf.MAIN,30m,tf|tf.MAIN|30m,frozen_baseline_reference,44343,rulebook
intraday_research_v1,tf,tf.MAIN,5m,tf|tf.MAIN|5m,frozen_baseline_reference,44341,rulebook
intraday_research_v1,tf,tf.MAIN,60m,tf|tf.MAIN|60m,frozen_baseline_reference,44344,rulebook
intraday_research_v1,tl,tl.MAIN,15m,tl|tl.MAIN|15m,frozen_baseline_reference,44347,rulebook
intraday_research_v1,tl,tl.MAIN,1d,tl|tl.MAIN|1d,frozen_baseline_reference,41241,rulebook
intraday_research_v1,tl,tl.MAIN,1m,tl|tl.MAIN|1m,frozen_baseline_reference,44345,rulebook
