profile_id,instrument_symbol,contract_code,period,market_data_file_id,checksum,checksum_ok
long_horizon_daily_v1,bb,BB2105,1w,67221,366716f9913e9683eb3f1308d44ecae3a827af9413624c8cb56f054067d60cda,True
long_horizon_daily_v1,bb,BB2106,1d,67223,14795543b906e1551ded41771cde05246b9ca2939c8b9cfee840af40ee846fe0,True
long_horizon_daily_v1,bb,BB2106,1w,67225,b5f7fb7492777bbcf78911547248e5fe19298babb87aefc9f182e948b1f82414,True
long_horizon_daily_v1,bb,BB2107,1d,67227,b327ece19a1e5d52a0eaa65b6779688fb3cedd82afcf23fcd408fe179131dc9b,True
long_horizon_daily_v1,bb,BB2107,1w,67229,d3d1329114f275494a33ece07e5c6e80473709ce83f37c82cca7ae22970927bf,True
long_horizon_daily_v1,bb,BB2108,1d,67231,003a061199e53ba64e843a2cdaccc98bb95cabb5fca405d72614f85a286c9ea2,True
long_horizon_daily_v1,bb,BB2108,1w,67233,df006c1cc186a450238423328de696887643d7991685d8cb55d8b389db49e337,True
long_horizon_daily_v1,bb,BB2109,1d,67235,ca40171489d72382adde5703889ef171ad378bb8cea761f5ce5cbb84f93e8927,True
long_horizon_daily_v1,bb,BB2109,1w,67237,86e1ca0447b649375d045a452c04564663ec09b95b247d9fccd9b6205a11e6f4,True
long_horizon_daily_v1,bb,BB2110,1d,67239,3f4c3782bad8a27e745e950238f78101ee36eb9b941a0964e32838cf7504363f,True
long_horizon_daily_v1,bb,BB2110,1w,67241,909fcac7e8af8dd41d672d5bbbb91e7f032eff84ba43593a36af61c70f4a3049,True
long_horizon_daily_v1,bb,BB2111,1d,67243,4c959a5a40b2cdd3ec67b346ddcbceecb5973637fbcfb98d9d072db2b37f7d2f,True
long_horizon_daily_v1,bb,BB2111,1w,67245,c552212fd5c8bd9da57df619a295a8659a86b12059ac2dce332ffff41af9fa4b,True
long_horizon_daily_v1,bb,BB2112,1d,67247,3094d24e0b634175c5052812a7f7af336660fd28622bd8e10207230dd84ecd00,True
long_horizon_daily_v1,bb,BB2112,1w,67249,2672c1995905d28d7be01138f59d45b1b50c21bdc144816d01ab9f885e1367ac,True
long_horizon_daily_v1,bb,BB2201,1d,67251,b225b5cc421215eddd46be714c0d9c26cc42ee5bddb0401d037a04fc32a986ad,True
long_horizon_daily_v1,bb,BB2201,1w,67253,651de7994944bcc689799501e5d476fbd263a179b5cb1252b8b5ebed65e0b2d7,True
long_horizon_daily_v1,bb,BB2202,1d,67255,9c0e2f95cd7e7547847a6fec41b67497026372a8196a8a92a96f8dd7cc7c75af,True
long_horizon_daily_v1,bb,BB2202,1w,67257,8338c3e53f3222050145c1faa111264832392d5fe919f6862a7a2f77c796b085,True
long_horizon_daily_v1,bb,BB2203,1d,67259,e7aa853fb98fcfb5c5c55309d1f3ee949279bc3573619fe2c81fbaa2655e63bd,True
long_horizon_daily_v1,bb,BB2203,1w,67261,30607fb5bd97e070516922d4d69858205e55909fa6e88d9e6a9b6b484579f2ab,True
long_horizon_daily_v1,bb,BB2204,1d,67263,b81a99d72b2a82c11bc91cc4ca55db813b9296fb713d2ec17f0497037d3aa75f,True
long_horizon_daily_v1,bb,BB2204,1w,67265,d631670fb46bed6f7d89c3dcb3ccbe0a8429cb45218f015a5bdcb79d5e4462c4,True
long_horizon_daily_v1,bb,BB2205,1d,67267,d36fa2b0076d867efd3e8215521c8a3626eb505f57aaefcdbe774e9a0f770917,True
long_horizon_daily_v1,bb,BB2205,1w,67269,c968f20b9cad9ccffb875b923dd60856532e1c3e08b95f58c86e3853aa2e8cc5,True
long_horizon_daily_v1,bb,BB2206,1d,67271,53b2a6187c743ba4f35705012586a4efa6e5be525168df8d7e593bab70ead74b,True
long_horizon_daily_v1,bb,BB2206,1w,67273,acae2d7984fb850990c7cd49097a16d0c0569eb7683a2ebdeaaa62f55566c533,True
long_horizon_daily_v1,bb,BB2207,1d,67275,2e132bc541d586e4edb20e23f3912f303b34b38b8210295698287711f5bfc468,True
long_horizon_daily_v1,bb,BB2207,1w,67277,1be5812e2147e699c05f72c3564aaa47dbe8616e70ac68225bd030e807c4136d,True
long_horizon_daily_v1,bb,BB2208,1d,67279,b1b580e219f71a934c31a8481063b2957139d8074cda7f81fe0b4c51146911f2,True
long_horizon_daily_v1,bb,BB2208,1w,67281,0230fc79e7e70c3bec63b221a820d362a63a073c0a06682b4da7de08767b25a5,True
long_horizon_daily_v1,bb,BB2209,1d,67283,cf05aa61a130b7a88e31805547d6092e1a2f401a37cba75796ab50b2aec1493d,True
long_horizon_daily_v1,bb,BB2209,1w,67285,e36124f7b2f2731104993f9cbf5f7fe111e67324dc4639b81526aadd468b65ed,True
long_horizon_daily_v1,bb,BB2210,1d,67287,cb262315e16f15ff38ab5d8ac44584778759d9c6702d1badd735b13fb96e4a55,True
long_horizon_daily_v1,bb,BB2210,1w,67289,6d6c2c5dec68fddf55e216fce036419a173d9183cd1fa601b56099084300fa3b,True
long_horizon_daily_v1,bb,BB2211,1d,67291,e282d27e2086661b6aa4a8e69fad0e8cf0c6267792e07664cd832711684abd1b,True
long_horizon_daily_v1,bb,BB2211,1w,67293,f2e0eed6764dae1827e93ea3feafeee1543bb619fa656a38b558b3c52b630492,True
long_horizon_daily_v1,bb,BB2212,1d,67295,c66521f6225d8efb3c6628f438333d32da295d66c3435594e5b9b0eb13273cd6,True
long_horizon_daily_v1,bb,BB2212,1w,67297,bbcec9699327ee0e45dba59e1433912a3f526b745f55b031bc83c9aad19218aa,True
long_horizon_daily_v1,bb,BB2301,1d,41458,9220ed7b78b6dcf3d126d4f74bfecad8d1fdceb8559eeda4af7c0c5ed96a42fd,True
long_horizon_daily_v1,bb,BB2301,1w,67301,176b0783e2e7f90a3075aaba6595f72cc73bbe6391baf08bd414f54b5747e901,True
long_horizon_daily_v1,bb,BB2302,1d,41460,b6cc95de1581ddcd443a7f4d371c390e792a783843e2b66beed81c993862a502,True
long_horizon_daily_v1,bb,BB2303,1d,41462,04d8860bed418ca3f888ac70d348f15f9a3615975a472b45c19603a115dbb831,True
long_horizon_daily_v1,bb,BB2304,1d,41464,6eb38c1fb0bc20e78d10ae5cec4aba5f07600fa125ff178ad9c35bccc4c7dc04,True
long_horizon_daily_v1,bb,BB2305,1d,41466,7fd45e65219e3671b6f38423ba195ff3fa97c86a220fb4b7022c009597fbc563,True
long_horizon_daily_v1,bb,BB2306,1d,41468,d871c81143e61b5225699ecaf2826d26b9646c5c8a424c5eedd49f3573598a84,True
long_horizon_daily_v1,bb,BB2307,1d,41470,58637559237445953982da13e9ff3695edfda6d8050ca0dac184e744369954b3,True
long_horizon_daily_v1,bb,BB2308,1d,41472,4288cbd77ba9ebf16379840b2c3eab92da6dee480de1c9019bc42f6fdbe6ef9c,True
long_horizon_daily_v1,bb,BB2309,1d,41474,4815929a3a669b5274c7606c93bb535bedbaabc5509b4c98195bcfcacab6e1e9,True
long_horizon_daily_v1,bb,BB2310,1d,41476,e2391f6b182625ac005f69790de42d5a0abb09942685a032b82d4fd0303f9d17,True
long_horizon_daily_v1,bb,BB2311,1d,41478,2e33fe8344afed7d648e59796d7c3b299a470609eab0bc3788e0fbf522aa9728,True
long_horizon_daily_v1,bb,BB2312,1d,41480,81b4db2fbb2ff7dcf0e0d6bfddd5ec689c817dcf482219f096211c7366709b05,True
long_horizon_daily_v1,bb,BB2401,1d,41482,50d86ab59071b607b6dca4f192ba4eb4f1f0e1f155628db48eec61894156d772,True
long_horizon_daily_v1,bb,BB2402,1d,41484,3afb88baf52ca62ca12dd56d156a4f5a3faa844bb13e3a3c288eb8afb56aa8d1,True
long_horizon_daily_v1,bb,BB2403,1d,41486,f13efe50945ffd3e677d1f0e242b532b8241a41b153b6e47bcd41bbc39438a35,True
long_horizon_daily_v1,bb,BB2404,1d,41488,f448f43fe83e20b90fdb23ae5cd8d506a2f01d4e721d1791e85276a2c1345092,True
long_horizon_daily_v1,bb,BB2405,1d,41490,6b453161838dc71d6892e10fed3392e21e1e37b3f75f8c318c2b4ad6191deeb9,True
long_horizon_daily_v1,bb,BB2511,1d,41492,a9093f102401b0095e6cacec45fc8873a9c5a59cd84fe1d04f9b6fa5eed4f1ff,True
long_horizon_daily_v1,bb,BB2601,1d,41494,d53b444609b269ef7f469c349c491659c047492b4ffd53496898ec8a2a72e20c,True
long_horizon_daily_v1,bb,BB2605,1d,41496,e2f171d403b0f92ad6a890f7a091397e307b6431a4a199c628c12a58077ab30e,True
long_horizon_daily_v1,bb,BB2609,1d,33929,045bfb986dbb07b5855cc4afd82f5b3ebd664902fde32ebf9f33c0abcb094393,True
long_horizon_daily_v1,bc,BC2103,1d,67303,60bfe66f3eb9c5744f217b6032fdaa6f3bf41aae02bcb68da71f0ca4cd343739,True
long_horizon_daily_v1,bc,BC2103,1w,67305,635ced84d5be0b47a781ecc5c1d0512cd2bee07e905a6bd9ad2c54f461432a7e,True
long_horizon_daily_v1,bc,BC2104,1d,67307,f1ea5deb5990c1f7adc66d7dab5d49fbd85a34d9f302fcf827501239f769a284,True
long_horizon_daily_v1,bc,BC2104,1w,67309,87a7ff0a73d798879a3a8d69f48b4df945ce5f949f2eaebb8a61f59c71042761,True
long_horizon_daily_v1,bc,BC2105,1d,67311,f5c35eb312bde4729f3e84306f609c3b4b5e3fa6d79b3c169917145857166323,True
long_horizon_daily_v1,bc,BC2105,1w,67313,37e83470ff733779d405550edef3815ec743165b9087023d90859b45702fe6fd,True
long_horizon_daily_v1,bc,BC2106,1d,67315,aabdc586344be0b05bb173a03d0e8ca2bd1da0be8ebbb8b98e367fd092650e82,True
long_horizon_daily_v1,bc,BC2106,1w,67317,1c8e9da7225a869bac2a2ed1c90a7a6692209e10c8b719ab52e7b68d46073096,True
long_horizon_daily_v1,bc,BC2107,1d,67319,de6c3a24f77156783535376a7c9b54d18081f3a41bc997326d8e89dd835d8341,True
long_horizon_daily_v1,bc,BC2107,1w,67321,3ac7351deb45470ff3820a660d041db63aeb898cdb7d3be2b56e2825c998f07b,True
long_horizon_daily_v1,bc,BC2108,1d,67323,810d9a93583995f860284e3c94fd3bad8bb4a221f3aab5659ae44c2ece5c249b,True
long_horizon_daily_v1,bc,BC2108,1w,67325,b6a7080d061df801ef698beaec69ea028bbd9b74d5d665fc90a9af53d1b98e3f,True
long_horizon_daily_v1,bc,BC2109,1d,67327,3305d8f4a8af26bfd886aa8f642eacb34db438ef1fe2adc1dff735c08213f1e5,True
long_horizon_daily_v1,bc,BC2109,1w,67329,0d39e30c73a705ec5686b467af43a2da338d38bd5708b219ac800fa0571fb268,True
long_horizon_daily_v1,bc,BC2110,1d,67331,9525962cc6f74ee36fbb594f2daa350708d0b60bdf2a6be184532b26006b08fe,True
long_horizon_daily_v1,bc,BC2110,1w,67333,3385741371672397f654c013c5a1bfcd307ec5e9733584217c671057884428a9,True
long_horizon_daily_v1,bc,BC2111,1d,67335,da68aad9495f1f8e43fcc95ab8e8fae02fb0efb8baed3c8f85c586efbf7f77ec,True
long_horizon_daily_v1,bc,BC2111,1w,67337,9aef6acee4b897693fca2fa2bc0b19e6f7ee85b6393ac1a9edf4ea4d050fd048,True
long_horizon_daily_v1,bc,BC2112,1d,67339,cc46975b5c2808665e89dcc16399c5545999e2b23b376aa57da39c84c586871e,True
long_horizon_daily_v1,bc,BC2112,1w,67341,153bdb337de52842877be112103deea2a9f2e7a61690554dc87f7a97937ba9c2,True
long_horizon_daily_v1,bc,BC2201,1d,67343,27922a4b1399082c286bbf04e65dbddd84dc7aaa824fa4d4d2cf9f334d022cd9,True
long_horizon_daily_v1,bc,BC2201,1w,67345,b17ef2ce6348b9d64efd06c80a986d350aeccad5dfaa00a35fd3ce4567142cfa,True
long_horizon_daily_v1,bc,BC2202,1d,67347,1a81daa4b6bb184f3f4c5de86b6f99048af3bc59c4e773bf61778f87151911f2,True
long_horizon_daily_v1,bc,BC2202,1w,67349,5b0d38938793cf27a4abd3896a6823addb39c91c9d93a5824f9302eb599adf5f,True
long_horizon_daily_v1,bc,BC2203,1d,67351,7b06c34d25ecf3ff754d81b7e3ea43f7e8c1d81d6ab5150eea6a4ca59b68b6f3,True
long_horizon_daily_v1,bc,BC2203,1w,67353,2944440ac995455b5e42d5b46413c44a349041d42af6c248b6fa70b383367063,True
long_horizon_daily_v1,bc,BC2204,1d,67355,2462040d3f6cf75b9e4da1558c7b89dfcbde17bc7d2a75b3f88c83255c40c7f3,True
long_horizon_daily_v1,bc,BC2204,1w,67357,84310330b7eaf6f43eecc4fc531fcf3046c68b19ee49a47cd797dbfecfd59e77,True
long_horizon_daily_v1,bc,BC2205,1d,67359,db609a1563e208b0dc06448071a5c6cb98ae7dca1f42dd1ea3b493ad463743ca,True
long_horizon_daily_v1,bc,BC2205,1w,67361,1fd2dfe852a34cc7aa58953480ac3a54562bae449bce9d1936b65389bb1b4bed,True
long_horizon_daily_v1,bc,BC2206,1d,67363,899423801aff587b11d2d0edc2d83b5caa5b12f3ec20cfe532655dac15ae3afe,True
long_horizon_daily_v1,bc,BC2206,1w,67365,0201a4fbde5281c54fdef23ce75a1714e889de5543f7a20b6d00080906489b5f,True
long_horizon_daily_v1,bc,BC2207,1d,67367,ab2aec944b84c178654ecabcdfbbce2fa529e1b9cf6db010d2979c45f69eb035,True
long_horizon_daily_v1,bc,BC2207,1w,67369,8e51966c851bdf42f6b3206fe28645b985fb53d0110506be9e14d863df7ce5cb,True
long_horizon_daily_v1,bc,BC2208,1d,67371,80c5b8ccdeb60a6df1f0eb27b554ec1d341f9d86f4932cdd3ee60bb0f3fa22aa,True
long_horizon_daily_v1,bc,BC2208,1w,67373,bf697c77a0037547149a27137f04d4fb172c9e9b9a9357b2a7cb93b436b93ed1,True
long_horizon_daily_v1,bc,BC2209,1d,67375,c71c2773cd90ec671c576af2b1c143d3a38ab972b435fd14c40a85a1c041b2fa,True
long_horizon_daily_v1,bc,BC2209,1w,67377,ed5309c06b6dc156ac583ef76bebf162a116e290c03d1bb19d05afa1b95dd3a0,True
long_horizon_daily_v1,bc,BC2210,1d,67379,96b944859000735510356b902b298b350c34cad77790aedac267d05295e3d89d,True
long_horizon_daily_v1,bc,BC2210,1w,67381,3a0aaba6da14b9052376e47381f5287ce4820b160faacfa41d29e6fb35150828,True
long_horizon_daily_v1,bc,BC2211,1d,67383,08064d8fc46ae6fe15a8b87542f4de876e80166b2efe61b1be1ae13057d89100,True
long_horizon_daily_v1,bc,BC2211,1w,67385,14fc4f4f90e24ebdcc3629b78bf6659efa084601ed55cb58a507e9c306dda89a,True
long_horizon_daily_v1,bc,BC2212,1d,67387,ec3274e3d03dcfc3a02a8e98387226ca7acff575c4b26e1186f1e03d0525c307,True
long_horizon_daily_v1,bc,BC2212,1w,67389,5eee7f0e73e2ec2cb9d88e894ab9e88c3cc10232c43d70fee3e9e499dcedafa7,True
long_horizon_daily_v1,bc,BC2301,1d,67391,0aecb85f65a193f8409288d11f9f1a577a1aeaf1f39c98a996c42e526b0eb1e4,True
long_horizon_daily_v1,bc,BC2301,1w,67393,646c3bba549e301205dd563bf04e9434a5d4bec977e39e2b407367cb1b00bf8d,True
long_horizon_daily_v1,bc,BC2302,1d,67395,f0601b23af50f045c1c523fb05aa55ad5ed384638354954b896a7583819ea5bf,True
long_horizon_daily_v1,bc,BC2302,1w,67397,be2ff9d69bce18189be62b230374ace43096839c5dcf8b0c0201468444107b24,True
long_horizon_daily_v1,bc,BC2303,1d,41500,a96e76583f26afc5146a83bb21dc7c5f13f1c6d84961d731fbb9e86c88d37bdf,True
long_horizon_daily_v1,bc,BC2303,1w,67401,08ce0df7b69cb11a028ddc42c78f693004cc9f403a6e5390807e67b81cefe89a,True
long_horizon_daily_v1,bc,BC2304,1d,41502,70032ea120a894dbd0d7cc8f3d89725fc889073720b1192ab54d74de83369b57,True
long_horizon_daily_v1,bc,BC2305,1d,41504,697a1f0b9faa45095081f5c53d8019ff8b30b593e47ca240ce02875e7f8dd4ee,True
long_horizon_daily_v1,bc,BC2306,1d,41508,4c68415838472e2fa7ae37d52427c571e21376bd46e1a186830c093940958225,True
long_horizon_daily_v1,bc,BC2307,1d,41506,7c4178085fae912f3b224bc89733f04513bc0af8bf52a794d5bfa14ed9d360c6,True
long_horizon_daily_v1,bc,BC2308,1d,41510,fb4d0a4503cc5a10057deec934bcb475187067b90637c01646ba30a6715c5b4c,True
long_horizon_daily_v1,bc,BC2309,1d,41512,0693be44d10312114b58856fb6ee451632a2d7b3b4b6d13495b539d53056ca8b,True
long_horizon_daily_v1,bc,BC2310,1d,41514,8274cf4396110a4f47a0773d7f5094b4b244ff0afe0b829b159ec1a67981eadc,True
long_horizon_daily_v1,bc,BC2311,1d,41516,c06e6ff51f38878329819bbccd32d68b8d8ad1b16160932bfdc55e2562bf0999,True
long_horizon_daily_v1,bc,BC2312,1d,41518,780c545bfdc641ae207877407227520443c6cfe1dbf13722359e90e0e4568165,True
long_horizon_daily_v1,bc,BC2401,1d,41520,0c583718bee2ad94e96581846e86fb7a501797f99b34a7f39fbbe2ed5402e492,True
long_horizon_daily_v1,bc,BC2402,1d,41522,7d501de3c34c1882d194548009ed9853d8ea42e50afa507775f251eb8f76892f,True
long_horizon_daily_v1,bc,BC2403,1d,41524,dccde225f06d04c2439e9a9651901ad88b9c5409b5aef3ea8b34b8357d00b3b9,True
long_horizon_daily_v1,bc,BC2404,1d,41526,95acf2de2b6774bc2cb575eae8446959954acb45fcbbdce4030b441e5bf3393d,True
long_horizon_daily_v1,bc,BC2405,1d,41528,3f805843262318230a5974caf0a39955f7e1b399dae638daf3336ba6dd4c2dae,True
long_horizon_daily_v1,bc,BC2406,1d,41530,b2bceb7cb1d61b847aaf885de3a62489631e99ebad4b9b08c03899e17a8c2e80,True
long_horizon_daily_v1,bc,BC2407,1d,41532,276bb82b974fac19ae61f4f87dd1ba9be5ca41f25a2348757cd434f194514ff6,True
long_horizon_daily_v1,bc,BC2408,1d,41534,295259c2ae817c7ede6fbee99c03b94b7cc0becde619a027b6a7e66f22be95ea,True
long_horizon_daily_v1,bc,BC2409,1d,41536,b77fbdfb8bca3091404f9eaca84b8067614b4fde5006bbec022152f4f1487f61,True
long_horizon_daily_v1,bc,BC2410,1d,41538,6e7214bd9cc698005474c5a249e9e071c2ca82ee9649fa939b55a9f10d38d229,True
long_horizon_daily_v1,bc,BC2411,1d,41540,e92a100a89e1d2a20c88aecd71ad63ea024a155e32d3f853933886f1d1e29d08,True
long_horizon_daily_v1,bc,BC2412,1d,41542,4bc7c665b62350d61f733a88fa61949c333dd312a7e602d30ae9e95a33e0e771,True
long_horizon_daily_v1,bc,BC2501,1d,41544,e20df1198d2ecc68bcaa5ee652e093469277d7bcd74ddf543bd4dbe6b25c646e,True
long_horizon_daily_v1,bc,BC2502,1d,41546,cdd0da360e986c0f08953e97b3efd00cb6951907986555dc3e6acb9e85d68715,True
long_horizon_daily_v1,bc,BC2503,1d,41548,f2bc99446f3d84ca7af9c5ea0fb96b75f363cfe9908eb15b7244e445f372a578,True
long_horizon_daily_v1,bc,BC2504,1d,41550,6b93affd817b3b9de639acaabb6480cf27925c111c76a0c40db13297bedbab68,True
long_horizon_daily_v1,bc,BC2505,1d,41552,f5297ea55d0a382a4b5e1b97e2392e1b0447494ca5834076ddc79b46507085a8,True
long_horizon_daily_v1,bc,BC2506,1d,41554,1dd26037f98f5b702715674e19561ed6f5804de90f2d6c54f02145e907d04b8d,True
long_horizon_daily_v1,bc,BC2507,1d,41556,4d240cee0c653f5bcd8a25a2e3112585906037069bd52383b5d9cb3cbd54a093,True
long_horizon_daily_v1,bc,BC2508,1d,41558,7759be2564dbbb6fb2172900ee55dcf34d937b19441e98a367bc9536c4d38ad4,True
long_horizon_daily_v1,bc,BC2509,1d,41560,e9ee65535b7d18471c76486e94a450f8b80ab99414add58cf600e13164f556a9,True
long_horizon_daily_v1,bc,BC2510,1d,41562,3bbd1300d570d22c9fa62dc4dfd0ccb87f0bb820ff712173979bc6967c33a0eb,True
long_horizon_daily_v1,bc,BC2511,1d,41564,9672b52fefc4017510d53219d5e0166bb2318e3157dc48ff274ec29dd29d0a00,True
long_horizon_daily_v1,bc,BC2512,1d,41566,2b9d792229cd94104afeac20601e2fb169667aac8670ffe38046cfd2263ed759,True
long_horizon_daily_v1,bc,BC2601,1d,41568,9966d51a1d2ede9b943b5b24515a56b4fd0ae76af3a66c1605bbf09c43154400,True
long_horizon_daily_v1,bc,BC2602,1d,41570,54b5490792c9e90acac94419de73ad066eb61cd9708ec57e75ff3232fbc72237,True
long_horizon_daily_v1,bc,BC2603,1d,41572,a65890613d8bb2f28cc537919aa2a50f2a0fbd48a54690b1b77e21c7b19aadf5,True
long_horizon_daily_v1,bc,BC2604,1d,41574,42f96b1985c3ff3338f75741b03d724c85dd4b9d3fa1045069f4ae0ce7206113,True
long_horizon_daily_v1,bc,BC2605,1d,41577,a6053fbb8b835d24a812feb3a190220e1646ce9a247f2e0ea72cc813ced1c6ae,True
long_horizon_daily_v1,bc,BC2606,1d,41579,9785ffd1f3cba868ffbb1addd3fb1feb7ea663c8050b869cd0320e11268fb5d3,True
long_horizon_daily_v1,bc,BC2607,1d,41581,d4f7e036ed7cf2140723addf41e83e3b1a1fae8ba893211493a54f22de670ba3,True
long_horizon_daily_v1,bc,BC2608,1d,33936,96c8e66cbce40ea84bf63567e2363476175ba46cceb5080a6ee6b92d68bb895b,True
long_horizon_daily_v1,bc,bc.MAIN,1d,56440,81bc7ce793f4914396e5d7dafa9a2f0fad87d2c4618228e8d1be94fa85de0477,True
long_horizon_daily_v1,bc,bc.MAIN,1w,56441,deac9295b9db572a1b1c3f089d8eda109c91cb30326f869a8556850cddb7072a,True
long_horizon_daily_v1,br,BR2401,1d,41586,ea7964ed19fc847bc61eb0fcc8bb14784960d6000254825b1052e1d0a9aeb54f,True
long_horizon_daily_v1,br,BR2402,1d,41588,0165bff533bc6074d90e4f2e297fd6d7f78bbb5bbb67396ac21c1c55c1a640f2,True
long_horizon_daily_v1,br,BR2403,1d,41590,71c1fd3e3dad6fb04a07f49afb431b5ff4b9d25cc8d77f2f37f3ee83f3f69118,True
long_horizon_daily_v1,br,BR2404,1d,41592,2a10c24611f055f43d9e32b71dae548437162508c27f42c429a08229f78f01a1,True
long_horizon_daily_v1,br,BR2405,1d,41594,c802de329afc22249529dfc63d7a76f16e16df5fe4476e1aecbba37956751811,True
long_horizon_daily_v1,br,BR2406,1d,41596,bd27cd1ebbd4d45da4607d640b34fa97f6043fbb28c1108d5aa395f2be06d12e,True
long_horizon_daily_v1,br,BR2407,1d,41598,55756852c7f4cd4f4e615566dae1b0d934eaf7580893ef6e4f8b55d409f7d086,True
long_horizon_daily_v1,br,BR2408,1d,41600,dadccb1d540759737bdfb6d903b8c0d5f33546c199445e13f672057f7fc05bef,True
long_horizon_daily_v1,br,BR2409,1d,41602,b26177e729316a511c70e3d9470ba2ffd17e3af3257abe48c58397831323d806,True
long_horizon_daily_v1,br,BR2410,1d,41604,e446ca0a499a5e0129afccc4223cdd0c790eed8d7dfbabbea8674b48dfdbfaa3,True
long_horizon_daily_v1,br,BR2411,1d,41606,eb5319037b7a3dae3a8a183c45ee2ca08c516fe4ac1d801845e9e00a1dcb6c67,True
long_horizon_daily_v1,br,BR2412,1d,41608,f6a8a4cfd7b5690916f01d9f017bb47fa10aeea64f8dbc5a8c4c0da9cb3fa713,True
long_horizon_daily_v1,br,BR2501,1d,41610,6b3801ceef446367de4c83c2c5a9c610429e5688ccac0419f4966917201ac186,True
long_horizon_daily_v1,br,BR2502,1d,41612,136ac217cd4ce5b26096da391f82ef1f5f4e61c5954dc46a3164ff25d4727360,True
long_horizon_daily_v1,br,BR2503,1d,41614,b0b22ce96be082c1515b5960dc03d9fa4824954978e266edc476524ad7c02d25,True
long_horizon_daily_v1,br,BR2504,1d,41616,e5684c1680ef051684a5ac879aa3d1db428d1b75467e55d735dd56440d67e009,True
long_horizon_daily_v1,br,BR2505,1d,41618,9f0faa05b4a726e2be5c311ca6fbc2d590c8d24e3582f8a8db5e552b2f44b1d6,True
long_horizon_daily_v1,br,BR2506,1d,41620,35c0ba8dc20ae9c9e9e910799ba9d4783aa3aa03202c7df01cec71745fc12576,True
long_horizon_daily_v1,br,BR2507,1d,41622,9ec055f4ed102a805c5abd2518b33b7a72a9570ed30cccb31008b64fb320df32,True
long_horizon_daily_v1,br,BR2508,1d,41624,bd0e686a95b3ade5a04271cd2608042ea275c54bc159f1f73744b8afae035792,True
long_horizon_daily_v1,br,BR2509,1d,41627,ce6c9e836b9ea94569b494715f21633bdc10b4f5dac2d779574cf579b7a47b9e,True
long_horizon_daily_v1,br,BR2510,1d,41629,b87741501781e1576fae3938d69bf906d25dc19e3bd257a1b4afc3b119ef9407,True
long_horizon_daily_v1,br,BR2511,1d,41631,34f6b8b2c3e7128982771ee09ed51fe46fca0194157bd83670f2760800b23775,True
long_horizon_daily_v1,br,BR2512,1d,41633,240098ac4d476b42a52d62f0a54a023944058a67597e345618950d3ddab9d46a,True
long_horizon_daily_v1,br,BR2601,1d,41635,f89585933a3608af0968a9353692b75a8f7a8aa0be04008f20a41edb79619ea7,True
long_horizon_daily_v1,br,BR2602,1d,41637,3ced9d66fe70b6ff0d068b782179b9b631d31d9c1e54eb8500092e91837cd718,True
long_horizon_daily_v1,br,BR2603,1d,41639,9e5f82f2330d85ac8272a353aded1d68500958e8bb9bfd986750c27a84ba615a,True
long_horizon_daily_v1,br,BR2604,1d,41641,8ed1931521991e883c66c555404da903583ca76a8af77c543979f80e6933d20b,True
long_horizon_daily_v1,br,BR2605,1d,41643,f830f1d5404f057f31785b895f1a34fe036e8d4bf5405d95d646000cc7b805b7,True
long_horizon_daily_v1,br,BR2606,1d,41645,14dd42370e6d896cd632959faad482b13a32cd9065b962589c85b1bf161ffc6d,True
long_horizon_daily_v1,br,BR2607,1d,41647,dd496c41caff8865a7e612740467f82c2663552a2d343c5f57d8071dd4346b84,True
long_horizon_daily_v1,br,BR2609,1d,33943,13c6cc366df779970522095a9e6b8112baeb5fbfc2c9353af82a361bf34fbafd,True
long_horizon_daily_v1,br,br.MAIN,1d,40946,a6f88f9d65fa7908e6bfebcecde01ba7a971c16640e49047347ce09a0032e47a,True
long_horizon_daily_v1,br,br.MAIN,1w,55674,b18dedba2ba04022a6dc5518981244afff22ba3d45cb4e7f112d4ccdf00c2f09,True
long_horizon_daily_v1,bu,BU2006,1d,67403,1b7529a01b3b66eb846484e7dfd09eccd97c4c3c77b8d17f36a93f83676d8041,True
long_horizon_daily_v1,bu,BU2006,1w,67405,20c7612871dd5eb8ad57b19c96812c07f529be9a8084d8f4c90bb5bddef54de0,True
long_horizon_daily_v1,bu,BU2012,1d,67407,3882056d842d453bba69672466dc108c8d2b1f1efe652d64dbb8320c7298a1d7,True
long_horizon_daily_v1,bu,BU2012,1w,67409,1e217d11071f43402a580ae120dc7fb904a98a10e32a4d2cb1ef204d5fd70d30,True
long_horizon_daily_v1,bu,BU2106,1d,67411,6ecf9ff5d00edb9df77de4ed9b5676593648a602f96ae9f7cad02f482d593a91,True
long_horizon_daily_v1,bu,BU2106,1w,67413,e9536586dc2c27d2341f6909c48a92c506a4960ffeb20adae42fb33b97447103,True
long_horizon_daily_v1,bu,BU2109,1d,67415,1a20ba151a84997ea0e84c1f7b1de4eb8e3b8867aacf6871e0f55d95f1b3d413,True
long_horizon_daily_v1,bu,BU2109,1w,67417,faed1f2a1a54b1d5490f4d55c5761f2cafb44af049a20c4480957696bbd754da,True
long_horizon_daily_v1,bu,BU2112,1d,67419,83ea19ecfad4f91e27398a444affc1d895d2ea346d6ee9e944d91e020ccca919,True
long_horizon_daily_v1,bu,BU2112,1w,67421,362a4e59d2e9823c34fb256bd2f99e212bf829784e237e95de37725da22c3654,True
