source,issue_type,product,contract_role,symbol_or_contract,period,year,status,standard_path,disposition
target_coverage_matrix,covered_passed,c,actual_contract,C2609,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=c/contract=C2609/C2609_30m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,c,actual_contract,C2609,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=c/contract=C2609/C2609_5m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,c,actual_contract,C2609,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=c/contract=C2609/C2609_60m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2005,1d,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2005/CF2005_1d_20200102_20200401.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2005,1w,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2005/CF2005_1w_20200102_20200401.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2009,1d,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2009/CF2009_1d_20200402_20200807.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2009,1w,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2009/CF2009_1w_20200402_20200807.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2101,1d,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2101/CF2101_1d_20200810_20201204.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2101,1w,2020,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2101/CF2101_1w_20200810_20201204.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2105,1d,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2105/CF2105_1d_20201207_20210407.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2105,1w,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2105/CF2105_1w_20201207_20210407.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2109,1d,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2109/CF2109_1d_20210408_20210805.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2109,1w,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2109/CF2109_1w_20210408_20210805.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2201,1d,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2201/CF2201_1d_20210806_20211206.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2201,1w,2021,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2201/CF2201_1w_20210806_20211206.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2205,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2205/CF2205_1d_20211207_20220413.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2205,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2205/CF2205_1w_20211207_20220413.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2209,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2209/CF2209_1d_20220414_20220728.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2209,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2209/CF2209_1w_20220414_20220728.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2301,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2301/CF2301_1d_20220729_20221128.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2301,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2301/CF2301_1w_20220729_20221128.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_15m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_1d_20221129_20221230.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_1d_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_1m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_1w_20221129_20221230.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_30m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_5m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2305,60m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cf/contract=CF2305/CF2305_60m_20230103_20230406.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2309,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cf/contract=CF2309/CF2309_15m_20230407_20230721.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2309,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2309/CF2309_1d_20230407_20230721.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2309,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cf/contract=CF2309/CF2309_1m_20230407_20230721.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2309,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=cf/contract=CF2309/CF2309_30m_20230407_20230721.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2309,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=cf/contract=CF2309/CF2309_5m_20230407_20230721.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2309,60m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=cf/contract=CF2309/CF2309_60m_20230407_20230721.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2401,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=cf/contract=CF2401/CF2401_15m_20230724_20231201.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2401,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=CF2401/CF2401_1d_20230724_20231201.parquet,active_passed
target_coverage_matrix,covered_passed,cf,actual_contract,CF2401,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cf/contract=CF2401/CF2401_1m_20230724_20231201.parquet,active_passed
