target_id,requirement_level,consumer,profile_id,product,contract_role,period,target_start,target_end,effective_target_end,calendar_boundary_status,source_1m_file_id,source_1m_path,source_1m_version,source_1m_checksum,source_checksum_status,source_1m_quality,derived_file_id,derived_path,derived_version,derived_data_role,derived_quality,physical_min_datetime,physical_max_datetime,window_class,source_interval,source_bar_count_status,session_boundary_status,source_gap_count,recomputed_row_count,content_comparison_status,checksum_status,lineage_status,coverage_status,active_binding_status,recommended_action
profile_eligible:profile_registry:op:15m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,op,dominant_main,15m,,2026-07-10,2026-07-10,verified,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,rqdata_op_standard_1m_20230103_20260712_v2,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,matched,passed,71735,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_15m_20230103_20260712_v2.parquet,rqdata_op_standard_15m_20230103_20260712_v2,primary,passed,2025-09-10T09:15:00,2026-07-10T15:00:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:op:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,op,dominant_main,1d,,2026-07-10,2026-07-10,verified,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,rqdata_op_standard_1m_20230103_20260712_v2,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,matched,passed,71670,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1d_20230103_20260712_v2.parquet,rqdata_op_standard_1d_20230103_20260712_v2,primary,passed,2025-09-10T00:00:00,2026-07-10T00:00:00,2023+,,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:op:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,op,dominant_main,1m,,2026-07-10,2026-07-10,verified,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,rqdata_op_standard_1m_20230103_20260712_v2,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,matched,passed,,,,,,2025-09-10T09:01:00,2026-07-10T15:00:00,2023+,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:op:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,op,dominant_main,30m,,2026-07-10,2026-07-10,verified,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,rqdata_op_standard_1m_20230103_20260712_v2,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,matched,passed,71736,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_30m_20230103_20260712_v2.parquet,rqdata_op_standard_30m_20230103_20260712_v2,primary,passed,2025-09-10T09:30:00,2026-07-10T15:00:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:op:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,op,dominant_main,5m,,2026-07-10,2026-07-10,verified,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,rqdata_op_standard_1m_20230103_20260712_v2,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,matched,passed,71734,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_5m_20230103_20260712_v2.parquet,rqdata_op_standard_5m_20230103_20260712_v2,primary,passed,2025-09-10T09:05:00,2026-07-10T15:00:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:op:60m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,op,dominant_main,60m,,2026-07-10,2026-07-10,verified,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,rqdata_op_standard_1m_20230103_20260712_v2,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,matched,passed,71737,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_60m_20230103_20260712_v2.parquet,rqdata_op_standard_60m_20230103_20260712_v2,primary,passed,2025-09-10T10:00:00,2026-07-10T15:00:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:p:15m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,p,dominant_main,15m,,2026-07-10,2026-07-10,verified,82775,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20071029_20260711_v2.parquet,rqdata_p_standard_1m_20071029_20260711_v2,c83d6cec09a94b66bd1d99981738f06ba19da4fe09358d56cbabe31bc8aad17b,matched,passed,102876,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_15m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_p_15m_20100104_20260710,candidate,passed,2010-01-04T09:15:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:p:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,p,dominant_main,1d,,2026-07-10,2026-07-10,verified,82775,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20071029_20260711_v2.parquet,rqdata_p_standard_1m_20071029_20260711_v2,c83d6cec09a94b66bd1d99981738f06ba19da4fe09358d56cbabe31bc8aad17b,matched,passed,82682,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1d_20071029_20260711_v2.parquet,rqdata_p_standard_1d_20071029_20260711_v2,primary,passed,2007-10-29T00:00:00,2026-07-10T00:00:00,provider_earliest_candidate,1m,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:p:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,p,dominant_main,1m,,2026-07-10,2026-07-10,verified,82775,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20071029_20260711_v2.parquet,rqdata_p_standard_1m_20071029_20260711_v2,c83d6cec09a94b66bd1d99981738f06ba19da4fe09358d56cbabe31bc8aad17b,matched,passed,,,,,,2010-01-04T09:01:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:p:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,p,dominant_main,30m,,2026-07-10,2026-07-10,verified,82775,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20071029_20260711_v2.parquet,rqdata_p_standard_1m_20071029_20260711_v2,c83d6cec09a94b66bd1d99981738f06ba19da4fe09358d56cbabe31bc8aad17b,matched,passed,102877,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_30m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_p_30m_20100104_20260710,candidate,passed,2010-01-04T09:30:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:p:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,p,dominant_main,5m,,2026-07-10,2026-07-10,verified,82775,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20071029_20260711_v2.parquet,rqdata_p_standard_1m_20071029_20260711_v2,c83d6cec09a94b66bd1d99981738f06ba19da4fe09358d56cbabe31bc8aad17b,matched,passed,102878,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_5m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_p_5m_20100104_20260710,candidate,passed,2010-01-04T09:05:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:p:60m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,p,dominant_main,60m,,2026-07-10,2026-07-10,verified,82775,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20071029_20260711_v2.parquet,rqdata_p_standard_1m_20071029_20260711_v2,c83d6cec09a94b66bd1d99981738f06ba19da4fe09358d56cbabe31bc8aad17b,matched,passed,102879,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_60m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_p_60m_20100104_20260710,candidate,passed,2010-01-04T10:00:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:pb:15m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pb,dominant_main,15m,,2026-07-10,2026-07-10,verified,82781,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20110324_20260711_v2.parquet,rqdata_pb_standard_1m_20110324_20260711_v2,2cd035e4d129807b37b6a1b30c0364dc92c5bd9d4ee92bf51ef8b43457923fab,matched,passed,102880,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_15m_20110324_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_pb_15m_20110324_20260710,candidate,passed,2011-03-24T09:15:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:pb:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pb,dominant_main,1d,,2026-07-10,2026-07-10,verified,82781,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20110324_20260711_v2.parquet,rqdata_pb_standard_1m_20110324_20260711_v2,2cd035e4d129807b37b6a1b30c0364dc92c5bd9d4ee92bf51ef8b43457923fab,matched,passed,82688,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20110324_20260711_v2.parquet,rqdata_pb_standard_1d_20110324_20260711_v2,primary,passed,2011-03-24T00:00:00,2026-07-10T00:00:00,provider_earliest_candidate,1m,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:pb:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pb,dominant_main,1m,,2026-07-10,2026-07-10,verified,82781,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20110324_20260711_v2.parquet,rqdata_pb_standard_1m_20110324_20260711_v2,2cd035e4d129807b37b6a1b30c0364dc92c5bd9d4ee92bf51ef8b43457923fab,matched,passed,,,,,,2011-03-24T09:01:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:pb:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pb,dominant_main,30m,,2026-07-10,2026-07-10,verified,82781,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20110324_20260711_v2.parquet,rqdata_pb_standard_1m_20110324_20260711_v2,2cd035e4d129807b37b6a1b30c0364dc92c5bd9d4ee92bf51ef8b43457923fab,matched,passed,102881,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_30m_20110324_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_pb_30m_20110324_20260710,candidate,passed,2011-03-24T09:30:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:pb:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pb,dominant_main,5m,,2026-07-10,2026-07-10,verified,82781,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20110324_20260711_v2.parquet,rqdata_pb_standard_1m_20110324_20260711_v2,2cd035e4d129807b37b6a1b30c0364dc92c5bd9d4ee92bf51ef8b43457923fab,matched,passed,102882,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_5m_20110324_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_pb_5m_20110324_20260710,candidate,passed,2011-03-24T09:05:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:pb:60m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pb,dominant_main,60m,,2026-07-10,2026-07-10,verified,82781,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20110324_20260711_v2.parquet,rqdata_pb_standard_1m_20110324_20260711_v2,2cd035e4d129807b37b6a1b30c0364dc92c5bd9d4ee92bf51ef8b43457923fab,matched,passed,102883,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_60m_20110324_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_pb_60m_20110324_20260710,candidate,passed,2011-03-24T10:00:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:pd:15m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pd,dominant_main,15m,,2026-07-10,2026-07-10,verified,71672,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1m_20230103_20260712_v2.parquet,rqdata_pd_standard_1m_20230103_20260712_v2,36f80b31d72eaadee0960cba1403965c8e3f40b2eb6522b7b5eb90e17e37502d,matched,passed,71739,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_15m_20230103_20260712_v2.parquet,rqdata_pd_standard_15m_20230103_20260712_v2,primary,passed,2025-11-27T09:15:00,2026-07-10T15:00:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:pd:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pd,dominant_main,1d,,2026-07-10,2026-07-10,verified,71672,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1m_20230103_20260712_v2.parquet,rqdata_pd_standard_1m_20230103_20260712_v2,36f80b31d72eaadee0960cba1403965c8e3f40b2eb6522b7b5eb90e17e37502d,matched,passed,71673,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1d_20230103_20260712_v2.parquet,rqdata_pd_standard_1d_20230103_20260712_v2,primary,passed,2025-11-27T00:00:00,2026-07-10T00:00:00,2023+,,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:pd:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pd,dominant_main,1m,,2026-07-10,2026-07-10,verified,71672,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1m_20230103_20260712_v2.parquet,rqdata_pd_standard_1m_20230103_20260712_v2,36f80b31d72eaadee0960cba1403965c8e3f40b2eb6522b7b5eb90e17e37502d,matched,passed,,,,,,2025-11-27T09:01:00,2026-07-10T15:00:00,2023+,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:pd:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pd,dominant_main,30m,,2026-07-10,2026-07-10,verified,71672,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1m_20230103_20260712_v2.parquet,rqdata_pd_standard_1m_20230103_20260712_v2,36f80b31d72eaadee0960cba1403965c8e3f40b2eb6522b7b5eb90e17e37502d,matched,passed,71740,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_30m_20230103_20260712_v2.parquet,rqdata_pd_standard_30m_20230103_20260712_v2,primary,passed,2025-11-27T09:30:00,2026-07-10T15:00:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:pd:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,pd,dominant_main,5m,,2026-07-10,2026-07-10,verified,71672,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_1m_20230103_20260712_v2.parquet,rqdata_pd_standard_1m_20230103_20260712_v2,36f80b31d72eaadee0960cba1403965c8e3f40b2eb6522b7b5eb90e17e37502d,matched,passed,71738,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=pd/contract=pd.MAIN/pd_MAIN_5m_20230103_20260712_v2.parquet,rqdata_pd_standard_5m_20230103_20260712_v2,primary,passed,2025-11-27T09:05:00,2026-07-10T15:00:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
