residual_scope,product,contract_role,contract,period,source_role,physical_path,status,reason,expected_start,expected_end,observed_start,observed_end,checksum_status,recommended_next_task
file_integrity,l,actual_contract,L2609,30m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=l/contract=L2609/L2609_30m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:30:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,l,actual_contract,L2609,5m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=l/contract=L2609/L2609_5m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:05:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,l,actual_contract,L2609,60m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=l/contract=L2609/L2609_60m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T22:00:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,l,dominant_main,l.MAIN,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_1w_20070731_20260711_v2.parquet,blocked,"[""checksum_declared_conflict""]",,,2007-08-03T00:00:00,2026-07-10T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA1709,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA1709/MA1709_1w_20170407_20170804.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-04-14T00:00:00,2017-08-04T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA1801,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA1801/MA1801_1w_20170807_20171208.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-08-11T00:00:00,2017-12-08T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA1805,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA1805/MA1805_1w_20171211_20180411.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-12-15T00:00:00,2018-04-04T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA1809,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA1809/MA1809_1w_20180412_20180808.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-04-20T00:00:00,2018-08-03T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA1901,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA1901/MA1901_1w_20180809_20181212.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-08-17T00:00:00,2018-12-07T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA1905,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA1905/MA1905_1w_20181213_20190412.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-12-21T00:00:00,2019-04-12T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA1909,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA1909/MA1909_1w_20190415_20190815.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-04-19T00:00:00,2019-08-09T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA2001,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=MA2001/MA2001_1w_20190816_20191212.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-08-23T00:00:00,2019-12-06T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA2609,15m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=ma/contract=MA2609/MA2609_15m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:15:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA2609,1d,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ma/contract=MA2609/MA2609_1d_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-04-01T15:00:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA2609,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ma/contract=MA2609/MA2609_1m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:01:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA2609,30m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=ma/contract=MA2609/MA2609_30m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:30:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA2609,5m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=ma/contract=MA2609/MA2609_5m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:05:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,actual_contract,MA2609,60m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ma/contract=MA2609/MA2609_60m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T22:00:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,ma,dominant_main,ma.MAIN,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_1w_20140617_20260711_v2.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-06-20T00:00:00,2026-07-10T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1101,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1101/M1101_1w_20100505_20100719.parquet,blocked,"[""checksum_declared_conflict""]",,,2010-05-14T00:00:00,2010-07-16T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1105,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1105/M1105_1w_20100720_20101025.parquet,blocked,"[""checksum_declared_conflict""]",,,2010-07-30T00:00:00,2010-10-22T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1109,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1109/M1109_1w_20101026_20110314.parquet,blocked,"[""checksum_declared_conflict""]",,,2010-11-05T00:00:00,2011-03-11T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1201,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1201/M1201_1w_20110315_20110707.parquet,blocked,"[""checksum_declared_conflict""]",,,2011-03-25T00:00:00,2011-07-01T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1205,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1205/M1205_1w_20110708_20111221.parquet,blocked,"[""checksum_declared_conflict""]",,,2011-07-15T00:00:00,2011-12-16T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1209,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1209/M1209_1w_20111222_20120516.parquet,blocked,"[""checksum_declared_conflict""]",,,2011-12-30T00:00:00,2012-05-11T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1301,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1301/M1301_1w_20120517_20121115.parquet,blocked,"[""checksum_declared_conflict""]",,,2012-05-25T00:00:00,2012-11-09T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1305,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1305/M1305_1w_20121116_20130218.parquet,blocked,"[""checksum_declared_conflict""]",,,2012-11-23T00:00:00,2013-02-08T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1309,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1309/M1309_1w_20130219_20130603.parquet,blocked,"[""checksum_declared_conflict""]",,,2013-03-01T00:00:00,2013-05-31T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1401,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1401/M1401_1w_20130604_20131101.parquet,blocked,"[""checksum_declared_conflict""]",,,2013-06-14T00:00:00,2013-11-01T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1405,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1405/M1405_1w_20131104_20140303.parquet,blocked,"[""checksum_declared_conflict""]",,,2013-11-08T00:00:00,2014-02-28T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1409,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1409/M1409_1w_20140304_20140702.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-03-14T00:00:00,2014-06-27T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1501,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1501/M1501_1w_20140703_20140901.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-07-11T00:00:00,2014-08-29T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1505,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1505/M1505_1w_20140902_20150227.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-09-12T00:00:00,2015-02-27T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1509,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1509/M1509_1w_20150302_20150723.parquet,blocked,"[""checksum_declared_conflict""]",,,2015-03-06T00:00:00,2015-07-17T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1601,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1601/M1601_1w_20150724_20151123.parquet,blocked,"[""checksum_declared_conflict""]",,,2015-07-31T00:00:00,2015-11-20T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1605,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1605/M1605_1w_20151124_20160303.parquet,blocked,"[""checksum_declared_conflict""]",,,2015-12-04T00:00:00,2016-02-26T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1609,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1609/M1609_1w_20160304_20160721.parquet,blocked,"[""checksum_declared_conflict""]",,,2016-03-11T00:00:00,2016-07-15T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1701,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1701/M1701_1w_20160722_20161114.parquet,blocked,"[""checksum_declared_conflict""]",,,2016-07-29T00:00:00,2016-11-11T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1705,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1705/M1705_1w_20161115_20170317.parquet,blocked,"[""checksum_declared_conflict""]",,,2016-11-25T00:00:00,2017-03-17T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1709,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1709/M1709_1w_20170320_20170726.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-03-24T00:00:00,2017-07-21T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1801,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1801/M1801_1w_20170727_20171122.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-08-04T00:00:00,2017-11-17T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1805,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1805/M1805_1w_20171123_20180315.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-12-01T00:00:00,2018-03-09T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1809,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1809/M1809_1w_20180316_20180704.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-03-23T00:00:00,2018-06-29T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1901,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1901/M1901_1w_20180705_20181126.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-07-13T00:00:00,2018-11-23T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1905,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1905/M1905_1w_20181127_20190329.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-12-07T00:00:00,2019-03-29T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M1909,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M1909/M1909_1w_20190401_20190805.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-04-04T00:00:00,2019-08-02T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M2001,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=M2001/M2001_1w_20190806_20191104.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-08-16T00:00:00,2019-11-01T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M2609,15m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=m/contract=M2609/M2609_15m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:15:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M2609,1d,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=M2609/M2609_1d_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-04-01T15:00:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M2609,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=m/contract=M2609/M2609_1m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:01:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M2609,30m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=M2609/M2609_30m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:30:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M2609,5m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=m/contract=M2609/M2609_5m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:05:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,actual_contract,M2609,60m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=m/contract=M2609/M2609_60m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T22:00:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,m,dominant_main,m.MAIN,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1w_20000717_20260711_v2.parquet,blocked,"[""checksum_declared_conflict""]",,,2000-07-21T00:00:00,2026-07-10T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,ni,actual_contract,NI1507,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=ni/contract=NI1507/NI1507_1w_20150327_20150528.parquet,blocked,"[""checksum_declared_conflict""]",,,2015-04-03T00:00:00,2015-05-22T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
