product,contract,week_end,issue,pre_first_owner,fields,details
SF,SF2402,2023-09-08,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-08"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-09-15,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-15"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-09-22,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-22"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-09-28,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-28"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 4, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-10-13,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-10-13"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-10-20,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-10-20"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-10-27,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-10-27"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-11-03,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-03"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2402,2023-11-10,D1_W1_VALUE_CONFLICT,False,turnover,"{""week_end"": ""2023-11-10"", ""stored_weekly"": true, ""pre_first_owner"": false, ""kind"": ""D1_W1_VALUE_CONFLICT"", ""fields"": [""turnover""], ""strict_no_trade_days"": [], ""stored"": {""open"": ""6914.000000000000000000"", ""high"": ""7230.000000000000000000"", ""low"": ""6780.000000000000000000"", ""close"": ""7154.000000000000000000"", ""volume"": ""877954.000000000000000000"", ""turnover"": ""30920294370.000000000000000000"", ""open_interest"": ""403187.000000000000000000""}, ""expected"": {""open"": ""6914.000000000000000000"", ""high"": ""7230.000000000000000000"", ""low"": ""6780.000000000000000000"", ""close"": ""7154.000000000000000000"", ""volume"": ""877954.000000000000000000"", ""turnover"": ""30919952070.000000000000000000"", ""open_interest"": ""403187.000000000000000000""}}"
SF,SF2403,2023-03-17,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-03-17"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [""2023-03-15"", ""2023-03-16"", ""2023-03-17""], ""daily_count"": 3, ""missing_week_type"": ""ALL_NO_TRADE""}"
SF,SF2403,2023-03-24,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-03-24"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [""2023-03-20"", ""2023-03-23"", ""2023-03-24""], ""daily_count"": 5, ""missing_week_type"": ""MIXED_NO_TRADE""}"
SF,SF2403,2023-03-31,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-03-31"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [""2023-03-27"", ""2023-03-28""], ""daily_count"": 5, ""missing_week_type"": ""MIXED_NO_TRADE""}"
SF,SF2403,2023-04-07,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-04-07"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [""2023-04-07""], ""daily_count"": 4, ""missing_week_type"": ""MIXED_NO_TRADE""}"
SF,SF2403,2023-04-14,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-04-14"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [""2023-04-11"", ""2023-04-12"", ""2023-04-13""], ""daily_count"": 5, ""missing_week_type"": ""MIXED_NO_TRADE""}"
SF,SF2403,2023-04-21,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-04-21"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-04-28,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-04-28"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-05-05,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-05-05"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 2, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-05-12,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-05-12"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-05-19,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-05-19"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-05-26,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-05-26"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-06-02,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-06-02"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-06-09,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-06-09"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-06-16,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-06-16"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-06-21,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-06-21"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 3, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-06-30,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-06-30"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-07-07,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-07-07"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-07-14,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-07-14"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-07-21,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-07-21"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-07-28,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-07-28"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-08-04,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-08-04"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-08-11,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-08-11"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-08-18,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-08-18"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-08-25,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-08-25"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-09-01,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-01"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-09-08,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-08"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-09-15,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-15"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-09-22,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-22"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-09-28,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-09-28"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 4, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-10-13,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-10-13"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-10-20,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-10-20"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-10-27,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-10-27"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-11-03,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-03"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-11-10,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-10"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-11-17,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-17"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-11-24,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-24"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-12-01,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-01"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-12-08,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-08"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-12-15,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-15"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-12-22,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-22"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2023-12-29,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-29"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2403,2024-01-05,D1_W1_VALUE_CONFLICT,False,turnover,"{""week_end"": ""2024-01-05"", ""stored_weekly"": true, ""pre_first_owner"": false, ""kind"": ""D1_W1_VALUE_CONFLICT"", ""fields"": [""turnover""], ""strict_no_trade_days"": [], ""stored"": {""open"": ""6760.000000000000000000"", ""high"": ""6872.000000000000000000"", ""low"": ""6708.000000000000000000"", ""close"": ""6750.000000000000000000"", ""volume"": ""477304.000000000000000000"", ""turnover"": ""16203507640.000000000000000000"", ""open_interest"": ""320271.000000000000000000""}, ""expected"": {""open"": ""6760.000000000000000000"", ""high"": ""6872.000000000000000000"", ""low"": ""6708.000000000000000000"", ""close"": ""6750.000000000000000000"", ""volume"": ""477304.000000000000000000"", ""turnover"": ""16203662040.000000000000000000"", ""open_interest"": ""320271.000000000000000000""}}"
SF,SF2405,2023-05-19,STRICT_NO_TRADE_AGGREGATION,True,"open,low","{""week_end"": ""2023-05-19"", ""stored_weekly"": true, ""pre_first_owner"": true, ""kind"": ""STRICT_NO_TRADE_AGGREGATION"", ""fields"": [""open"", ""low""], ""strict_no_trade_days"": [""2023-05-18""], ""stored"": {""open"": ""0E-18"", ""high"": ""7364.000000000000000000"", ""low"": ""0E-18"", ""close"": ""7214.000000000000000000"", ""volume"": ""279.000000000000000000"", ""turnover"": ""10173100.000000000000000000"", ""open_interest"": ""114.000000000000000000""}, ""expected"": {""open"": ""7250.000000000000000000"", ""high"": ""7364.000000000000000000"", ""low"": ""7214.000000000000000000"", ""close"": ""7214.000000000000000000"", ""volume"": ""279.000000000000000000"", ""turnover"": ""10173100.000000000000000000"", ""open_interest"": ""114.000000000000000000""}}"
SF,SF2405,2023-06-30,STRICT_NO_TRADE_AGGREGATION,True,low,"{""week_end"": ""2023-06-30"", ""stored_weekly"": true, ""pre_first_owner"": true, ""kind"": ""STRICT_NO_TRADE_AGGREGATION"", ""fields"": [""low""], ""strict_no_trade_days"": [""2023-06-28""], ""stored"": {""open"": ""6918.000000000000000000"", ""high"": ""7004.000000000000000000"", ""low"": ""0E-18"", ""close"": ""6868.000000000000000000"", ""volume"": ""153.000000000000000000"", ""turnover"": ""5275800.000000000000000000"", ""open_interest"": ""354.000000000000000000""}, ""expected"": {""open"": ""6918.000000000000000000"", ""high"": ""7004.000000000000000000"", ""low"": ""6818.000000000000000000"", ""close"": ""6868.000000000000000000"", ""volume"": ""153.000000000000000000"", ""turnover"": ""5275800.000000000000000000"", ""open_interest"": ""354.000000000000000000""}}"
SF,SF2410,2023-10-27,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-10-27"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [""2023-10-25""], ""daily_count"": 5, ""missing_week_type"": ""MIXED_NO_TRADE""}"
SF,SF2410,2023-11-03,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-03"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [""2023-10-30""], ""daily_count"": 5, ""missing_week_type"": ""MIXED_NO_TRADE""}"
SF,SF2410,2023-11-10,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-10"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2023-11-17,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-17"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2023-11-24,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-11-24"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2023-12-01,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-01"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2023-12-08,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-08"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2023-12-15,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-15"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2023-12-22,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-22"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2023-12-29,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2023-12-29"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-01-05,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-01-05"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 4, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-01-12,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-01-12"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-01-19,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-01-19"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-01-26,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-01-26"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-02-02,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-02-02"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-02-08,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-02-08"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 4, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-02-23,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-02-23"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-03-01,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-03-01"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
SF,SF2410,2024-03-08,W1_MISSING_D1_COMPLETE,True,,"{""week_end"": ""2024-03-08"", ""stored_weekly"": false, ""pre_first_owner"": true, ""kind"": ""W1_MISSING_D1_COMPLETE"", ""no_trade_days"": [], ""daily_count"": 5, ""missing_week_type"": ""NORMAL""}"
