product,contract_role,contract_code,period,market_data_file_id,data_version,quality_status,file_path,start_time,end_time,duplicate_group_size,issue_class,disposition
lh,actual_contract,LH2601,5m,49537,rq_acb_lh_LH2601_5m_20251009_20251128_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=LH2601/LH2601_5m_20251009_20251128.parquet,2025-10-09T09:05:00+00:00,2025-11-28T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2603,5m,49543,rq_acb_lh_LH2603_5m_20251201_20260130_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=LH2603/LH2603_5m_20251201_20260130.parquet,2025-12-01T09:05:00+00:00,2026-01-30T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2605,5m,49549,rq_acb_lh_LH2605_5m_20260202_20260414_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=LH2605/LH2605_5m_20260202_20260414.parquet,2026-02-02T09:05:00+00:00,2026-04-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2607,5m,49555,rq_acb_lh_LH2607_5m_20260415_20260529_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=LH2607/LH2607_5m_20260415_20260529.parquet,2026-04-15T09:05:00+00:00,2026-05-29T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2609,5m,49561,rq_acb_lh_LH2609_5m_20260601_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=LH2609/LH2609_5m_20260601_20260707.parquet,2026-06-01T09:05:00+00:00,2026-07-07T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2609,60m,33784,rqdata_actual_contract_bars_lh_LH2609_60m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2609/LH2609_60m_20260401_20260707.parquet,2026-04-01T10:00:00+00:00,2026-07-07T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2609,60m,34145,rq_acb_lh_LH2609_60m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2609/LH2609_60m_20260401_20260707.parquet,2026-04-01T10:00:00+00:00,2026-07-07T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2303,60m,49450,rq_acb_lh_LH2303_60m_20230103_20230209_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2303/LH2303_60m_20230103_20230209.parquet,2023-01-03T10:00:00+00:00,2023-02-09T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2305,60m,49456,rq_acb_lh_LH2305_60m_20230210_20230413_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2305/LH2305_60m_20230210_20230413.parquet,2023-02-10T10:00:00+00:00,2023-04-13T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2307,60m,49462,rq_acb_lh_LH2307_60m_20230414_20230531_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2307/LH2307_60m_20230414_20230531.parquet,2023-04-14T10:00:00+00:00,2023-05-31T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2309,60m,49468,rq_acb_lh_LH2309_60m_20230601_20230801_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2309/LH2309_60m_20230601_20230801.parquet,2023-06-01T10:00:00+00:00,2023-08-01T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2311,60m,49474,rq_acb_lh_LH2311_60m_20230802_20230928_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2311/LH2311_60m_20230802_20230928.parquet,2023-08-02T10:00:00+00:00,2023-09-28T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2401,60m,49480,rq_acb_lh_LH2401_60m_20231009_20231130_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2401/LH2401_60m_20231009_20231130.parquet,2023-10-09T10:00:00+00:00,2023-11-30T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2403,60m,49486,rq_acb_lh_LH2403_60m_20231201_20240208_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2403/LH2403_60m_20231201_20240208.parquet,2023-12-01T10:00:00+00:00,2024-02-08T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2405,60m,49492,rq_acb_lh_LH2405_60m_20240219_20240403_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2405/LH2405_60m_20240219_20240403.parquet,2024-02-19T10:00:00+00:00,2024-04-03T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2409,60m,49498,rq_acb_lh_LH2409_60m_20240408_20240726_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2409/LH2409_60m_20240408_20240726.parquet,2024-04-08T10:00:00+00:00,2024-07-26T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2411,60m,49504,rq_acb_lh_LH2411_60m_20240729_20240927_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2411/LH2411_60m_20240729_20240927.parquet,2024-07-29T10:00:00+00:00,2024-09-27T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2501,60m,49510,rq_acb_lh_LH2501_60m_20240930_20241206_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2501/LH2501_60m_20240930_20241206.parquet,2024-09-30T10:00:00+00:00,2024-12-06T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2503,60m,49516,rq_acb_lh_LH2503_60m_20241209_20250124_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2503/LH2503_60m_20241209_20250124.parquet,2024-12-09T10:00:00+00:00,2025-01-24T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2505,60m,49522,rq_acb_lh_LH2505_60m_20250127_20250408_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2505/LH2505_60m_20250127_20250408.parquet,2025-01-27T10:00:00+00:00,2025-04-08T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2509,60m,49528,rq_acb_lh_LH2509_60m_20250409_20250731_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2509/LH2509_60m_20250409_20250731.parquet,2025-04-09T10:00:00+00:00,2025-07-31T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2511,60m,49534,rq_acb_lh_LH2511_60m_20250801_20250930_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2511/LH2511_60m_20250801_20250930.parquet,2025-08-01T10:00:00+00:00,2025-09-30T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2601,60m,49540,rq_acb_lh_LH2601_60m_20251009_20251128_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2601/LH2601_60m_20251009_20251128.parquet,2025-10-09T10:00:00+00:00,2025-11-28T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2603,60m,49546,rq_acb_lh_LH2603_60m_20251201_20260130_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2603/LH2603_60m_20251201_20260130.parquet,2025-12-01T10:00:00+00:00,2026-01-30T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2605,60m,49552,rq_acb_lh_LH2605_60m_20260202_20260414_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2605/LH2605_60m_20260202_20260414.parquet,2026-02-02T10:00:00+00:00,2026-04-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2607,60m,49558,rq_acb_lh_LH2607_60m_20260415_20260529_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2607/LH2607_60m_20260415_20260529.parquet,2026-04-15T10:00:00+00:00,2026-05-29T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,actual_contract,LH2609,60m,49564,rq_acb_lh_LH2609_60m_20260601_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=LH2609/LH2609_60m_20260601_20260707.parquet,2026-06-01T10:00:00+00:00,2026-07-07T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,15m,56223,rqdata_lh_standard_15m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_15m_20230103_20260711_v2.parquet,2023-01-03T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,15m,41111,rqdata_lh_standard_15m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_15m_20230103_20260707_v2.parquet,2023-01-03T09:15:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,15m,71634,rqdata_lh_standard_15m_20210108_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_15m_20210108_20260711_v2.parquet,2021-01-08T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1d,41114,rqdata_lh_standard_1d_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1d_20230103_20260707_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-07T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1d,55874,rqdata_lh_standard_1d_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1d_20230103_20260711_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1d,55613,rqdata_lh_standard_1d_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1d_20230103_20260710_v2.parquet,2023-01-03T00:00:00+00:00,2026-07-09T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1d,56488,rqdata_lh_standard_1d_20210108_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1d_20210108_20260711_v2.parquet,2021-01-08T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1m,41109,rqdata_lh_standard_1m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20230103_20260707_v2.parquet,2023-01-03T09:01:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1m,56015,rqdata_lh_standard_1m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20230103_20260711_v2.parquet,2023-01-03T09:01:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1m,71546,rqdata_lh_standard_1m_20210108_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20210108_20260711_v2.parquet,2021-01-08T09:01:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1w,44152,rqdata_lh_standard_1w_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1w_20230103_20260707_v2.parquet,2023-01-06T00:00:00+00:00,2026-07-03T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1w,55875,rqdata_lh_standard_1w_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1w_20230103_20260711_v2.parquet,2023-01-06T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1w,56489,rqdata_lh_standard_1w_20210108_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1w_20210108_20260711_v2.parquet,2021-01-08T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,1w,55703,rqdata_lh_standard_1w_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1w_20230103_20260710_v2.parquet,2023-01-06T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,30m,41112,rqdata_lh_standard_30m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20230103_20260707_v2.parquet,2023-01-03T09:30:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,30m,56224,rqdata_lh_standard_30m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20230103_20260711_v2.parquet,2023-01-03T09:30:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,30m,71635,rqdata_lh_standard_30m_20210108_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20210108_20260711_v2.parquet,2021-01-08T09:30:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,5m,41110,rqdata_lh_standard_5m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_5m_20230103_20260707_v2.parquet,2023-01-03T09:05:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,5m,56222,rqdata_lh_standard_5m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_5m_20230103_20260711_v2.parquet,2023-01-03T09:05:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,5m,71633,rqdata_lh_standard_5m_20210108_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_5m_20210108_20260711_v2.parquet,2021-01-08T09:05:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,60m,41113,rqdata_lh_standard_60m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_60m_20230103_20260707_v2.parquet,2023-01-03T10:00:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,60m,56225,rqdata_lh_standard_60m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_60m_20230103_20260711_v2.parquet,2023-01-03T10:00:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lh,dominant_main,lh.MAIN,60m,71636,rqdata_lh_standard_60m_20210108_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_60m_20210108_20260711_v2.parquet,2021-01-08T10:00:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
lu,actual_contract,LU2609,15m,33789,rqdata_actual_contract_bars_lu_LU2609_15m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2609/LU2609_15m_20260401_20260707.parquet,2026-03-31T21:15:00+00:00,2026-07-07T15:00:00+00:00,45,duplicate_active,requires_supersede_decision
lu,actual_contract,LU2609,15m,34150,rq_acb_lu_LU2609_15m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2609/LU2609_15m_20260401_20260707.parquet,2026-03-31T21:15:00+00:00,2026-07-07T15:00:00+00:00,45,duplicate_active,requires_supersede_decision
lu,actual_contract,LU2303,15m,48374,rq_acb_lu_LU2303_15m_20230103_20230103_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2303/LU2303_15m_20230103_20230103.parquet,2023-01-03T09:15:00+00:00,2023-01-03T15:00:00+00:00,45,duplicate_active,requires_supersede_decision
lu,actual_contract,LU2304,15m,48380,rq_acb_lu_LU2304_15m_20230104_20230131_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2304/LU2304_15m_20230104_20230131.parquet,2023-01-03T21:15:00+00:00,2023-01-31T15:00:00+00:00,45,duplicate_active,requires_supersede_decision
lu,actual_contract,LU2305,15m,48386,rq_acb_lu_LU2305_15m_20230201_20230223_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2305/LU2305_15m_20230201_20230223.parquet,2023-01-31T21:15:00+00:00,2023-02-23T15:00:00+00:00,45,duplicate_active,requires_supersede_decision
lu,actual_contract,LU2306,15m,48392,rq_acb_lu_LU2306_15m_20230224_20230327_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=LU2306/LU2306_15m_20230224_20230327.parquet,2023-02-23T21:15:00+00:00,2023-03-27T15:00:00+00:00,45,duplicate_active,requires_supersede_decision
