active_binding_status,calendar_boundary_status,checksum_status,consumer,content_comparison_status,contract_role,coverage_status,derived_data_role,derived_file_id,derived_path,derived_quality,derived_version,effective_target_end,lineage_status,materialization_policy,period,physical_max_datetime,physical_min_datetime,product,profile_id,recommended_action,recomputed_row_count,requirement_level,residual_reason,session_boundary_status,source_1m_checksum,source_1m_file_id,source_1m_path,source_1m_quality,source_1m_version,source_bar_count_status,source_checksum_status,source_gap_count,source_interval,target_end,target_id,target_start,window_class
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71558,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_15m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_15m_20200102_20260711_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:15:00,2020-01-02T09:30:00,tf,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_1m_20200102_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tf:15m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82700,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20130906_20260711_v2.parquet,passed,rqdata_tf_standard_1d_20130906_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2013-09-06T00:00:00,tf,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_1m_20200102_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:tf:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71559,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_30m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_30m_20200102_20260711_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:15:00,2020-01-02T09:45:00,tf,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_1m_20200102_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tf:30m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71557,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_5m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_5m_20200102_20260711_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:15:00,2020-01-02T09:20:00,tf,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_1m_20200102_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tf:5m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71560,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_60m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_60m_20200102_20260711_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:15:00,2020-01-02T10:15:00,tf,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,passed,rqdata_tf_standard_1m_20200102_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tf:60m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71771,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:15:00,2023-04-21T09:45:00,tl,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tl:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71697,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2023-04-21T00:00:00,tl,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:tl:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:15:00,2023-04-21T10:00:00,tl,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tl:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71770,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:15:00,2023-04-21T09:35:00,tl,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tl:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71773,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:15:00,2023-04-21T10:30:00,tl,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_tl_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:tl:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82722,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1d_20180817_20260711_v2.parquet,passed,rqdata_ts_standard_1d_20180817_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2018-08-17T00:00:00,ts,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,0defc887efd730b47bd0fc9e93c61e92af01089833719ab6f08158ebc7832b55,82741,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1m_20180817_20260711_v2.parquet,passed,rqdata_ts_standard_1m_20180817_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:ts:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82726,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1d_20190809_20260711_v2.parquet,passed,rqdata_ur_standard_1d_20190809_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2019-08-09T00:00:00,ur,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,cc38bde7c0a723de8631eace3d1bd5b1ed13a2f2b6cb8ec85450bc34d30d8767,82737,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1m_20190809_20260711_v2.parquet,passed,rqdata_ur_standard_1m_20190809_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:ur:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82686,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20090525_20260711_v2.parquet,passed,rqdata_v_standard_1d_20090525_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2009-05-25T00:00:00,v,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,377bc825683d4795ce84b459ed04c3496574964b0824fb92766803180bfa5f9d,82779,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1m_20090525_20260711_v2.parquet,passed,rqdata_v_standard_1m_20090525_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:v:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71775,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2025-10-29T09:15:00,v_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b44f0381cf86ec2f88fd6f7677d0de167059f736c5ae281cb4174f36b4568ae4,71699,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:v_f:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71700,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2025-10-29T00:00:00,v_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b44f0381cf86ec2f88fd6f7677d0de167059f736c5ae281cb4174f36b4568ae4,71699,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:v_f:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71776,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2025-10-29T09:30:00,v_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b44f0381cf86ec2f88fd6f7677d0de167059f736c5ae281cb4174f36b4568ae4,71699,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:v_f:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71774,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2025-10-29T09:05:00,v_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b44f0381cf86ec2f88fd6f7677d0de167059f736c5ae281cb4174f36b4568ae4,71699,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:v_f:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71777,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2025-10-29T10:00:00,v_f,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,b44f0381cf86ec2f88fd6f7677d0de167059f736c5ae281cb4174f36b4568ae4,71699,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_v_f_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:v_f:60m:source:2026-07-10,,2023+
missing,verified,missing,profile_registry,not_computed,dominant_main,missing,,,,missing,,2026-07-10,lineage_unverified,verify_only,1d,,,wh,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,checksum_missing|lineage_unverified|missing,not_computed,1476ed346822279c1fcbf27dbba95a2bfca73ef02edbb9b5adcf073cc319c26b,82787,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=wh/contract=wh.MAIN/wh_MAIN_1m_20120724_20260711_v2.parquet,passed,rqdata_wh_standard_1m_20120724_20260711_v2,file_missing,matched,,,2026-07-10,profile_eligible:profile_registry:wh:1d:source:2026-07-10,,missing
missing,verified,missing,profile_registry,not_computed,dominant_main,missing,,,,missing,,2026-07-10,lineage_unverified,verify_only,1d,,,wr,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,checksum_missing|lineage_unverified|missing,not_computed,63370005f8be217a2ca7f9d626d2ff326a24a9db75b5dcc5c5ff279a9a8e40a6,82778,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=wr/contract=wr.MAIN/wr_MAIN_1m_20090327_20260711_v2.parquet,passed,rqdata_wr_standard_1m_20090327_20260711_v2,file_missing,matched,,,2026-07-10,profile_eligible:profile_registry:wr:1d:source:2026-07-10,,missing
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82678,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=y/contract=y.MAIN/y_MAIN_1d_20060109_20260711_v2.parquet,passed,rqdata_y_standard_1d_20060109_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2006-01-09T00:00:00,y,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,bd65cca24f93c3432f2af7e6b56f78f3956a0029cd688baa694d9a72c19ff71b,82771,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=y/contract=y.MAIN/y_MAIN_1m_20060109_20260711_v2.parquet,passed,rqdata_y_standard_1m_20060109_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:y:1d:source:2026-07-10,,provider_earliest_candidate
